"exp_name";"mse_hist";"mse_sketch"
volatile acidity * free sulfur dioxide;0.000000;0.804344
volatile acidity * free sulfur dioxide;0.000000;0.400759
volatile acidity * free sulfur dioxide;0.000011;0.000000
volatile acidity * free sulfur dioxide;0.000006;0.120625
volatile acidity * free sulfur dioxide;0.000579;0.036174
volatile acidity * free sulfur dioxide;0.000037;0.000002
volatile acidity * free sulfur dioxide;0.000229;0.099553
volatile acidity * free sulfur dioxide;0.001112;0.019222
volatile acidity * free sulfur dioxide;0.003579;0.007842
volatile acidity * free sulfur dioxide;0.000000;0.330072
volatile acidity * free sulfur dioxide;0.000005;0.270972
volatile acidity * free sulfur dioxide;0.001357;0.003488
volatile acidity * free sulfur dioxide;0.000491;0.032782
volatile acidity * free sulfur dioxide;0.007144;0.092163
volatile acidity * free sulfur dioxide;0.000000;0.805096
volatile acidity * free sulfur dioxide;0.000015;0.009138
volatile acidity * free sulfur dioxide;0.000000;0.424778
volatile acidity * free sulfur dioxide;0.000710;0.080915
volatile acidity * free sulfur dioxide;0.000000;1.241271
volatile acidity * free sulfur dioxide;0.003438;0.001674
volatile acidity * free sulfur dioxide;0.000006;0.000000
volatile acidity * free sulfur dioxide;0.000002;0.242693
volatile acidity * free sulfur dioxide;0.000000;0.193856
volatile acidity * free sulfur dioxide;0.013787;0.004598
volatile acidity * free sulfur dioxide;0.000010;0.094852
volatile acidity * free sulfur dioxide;0.000001;0.105989
volatile acidity * free sulfur dioxide;0.000000;0.436391
volatile acidity * free sulfur dioxide;0.013463;0.005076
volatile acidity * free sulfur dioxide;0.000000;0.376146
volatile acidity * free sulfur dioxide;0.000456;0.078211
volatile acidity * free sulfur dioxide;0.000687;0.032145
volatile acidity * free sulfur dioxide;0.000185;0.157429
volatile acidity * free sulfur dioxide;0.000003;0.023725
volatile acidity * free sulfur dioxide;0.012540;0.005610
volatile acidity * free sulfur dioxide;0.000005;0.239855
volatile acidity * free sulfur dioxide;0.000000;0.610855
volatile acidity * free sulfur dioxide;0.000000;0.466948
volatile acidity * free sulfur dioxide;0.000008;0.277541
volatile acidity * free sulfur dioxide;0.001581;0.023005
volatile acidity * free sulfur dioxide;0.000009;0.156863
volatile acidity * free sulfur dioxide;0.000000;0.931709
volatile acidity * free sulfur dioxide;0.000110;0.020237
volatile acidity * free sulfur dioxide;0.000005;0.441307
volatile acidity * free sulfur dioxide;0.000003;0.223953
volatile acidity * free sulfur dioxide;0.000661;0.101688
volatile acidity * free sulfur dioxide;0.000931;0.061854
volatile acidity * free sulfur dioxide;0.000105;0.047525
volatile acidity * free sulfur dioxide;0.000001;0.092867
volatile acidity * free sulfur dioxide;0.009756;0.000495
volatile acidity * free sulfur dioxide;0.000013;0.288381
volatile acidity * free sulfur dioxide;0.000001;0.165296
volatile acidity * free sulfur dioxide;0.001274;0.056658
volatile acidity * free sulfur dioxide;0.001781;0.019842
volatile acidity * free sulfur dioxide;0.000003;0.129371
volatile acidity * free sulfur dioxide;0.000000;1.303100
volatile acidity * free sulfur dioxide;0.000825;0.014228
volatile acidity * free sulfur dioxide;0.000028;0.229688
volatile acidity * free sulfur dioxide;0.002938;0.020001
volatile acidity * free sulfur dioxide;0.000005;0.028988
volatile acidity * free sulfur dioxide;0.003563;0.000667
volatile acidity * free sulfur dioxide;0.000013;0.138326
volatile acidity * free sulfur dioxide;0.002626;0.001224
volatile acidity * free sulfur dioxide;0.000000;0.535359
volatile acidity * free sulfur dioxide;0.001210;0.024979
volatile acidity * total sulfur dioxide;0.000004;2.146101
volatile acidity * total sulfur dioxide;0.002445;0.027274
volatile acidity * total sulfur dioxide;0.002418;0.179005
volatile acidity * total sulfur dioxide;0.000625;0.329293
volatile acidity * total sulfur dioxide;0.000000;0.000023
volatile acidity * total sulfur dioxide;0.000038;0.074776
volatile acidity * total sulfur dioxide;0.000000;11.195483
volatile acidity * total sulfur dioxide;0.000000;5.776728
volatile acidity * total sulfur dioxide;0.000268;0.674547
volatile acidity * total sulfur dioxide;0.000850;0.256770
volatile acidity * total sulfur dioxide;0.000779;1.327724
volatile acidity * total sulfur dioxide;0.001085;1.821251
volatile acidity * total sulfur dioxide;0.000000;5.247647
volatile acidity * total sulfur dioxide;0.000902;0.527262
volatile acidity * total sulfur dioxide;0.000061;0.658833
volatile acidity * total sulfur dioxide;0.005329;0.045301
volatile acidity * total sulfur dioxide;0.000759;0.127609
volatile acidity * total sulfur dioxide;0.002157;0.113736
volatile acidity * total sulfur dioxide;0.005897;0.018254
volatile acidity * total sulfur dioxide;0.000206;0.934525
volatile acidity * total sulfur dioxide;0.000000;2.585173
volatile acidity * total sulfur dioxide;0.000191;0.466849
volatile acidity * total sulfur dioxide;0.000229;0.126575
volatile acidity * total sulfur dioxide;0.000000;2.799737
volatile acidity * total sulfur dioxide;0.000788;0.136681
volatile acidity * total sulfur dioxide;0.000001;1.170510
volatile acidity * total sulfur dioxide;0.000000;0.054752
volatile acidity * total sulfur dioxide;0.000008;0.000913
volatile acidity * total sulfur dioxide;0.000101;0.096688
volatile acidity * total sulfur dioxide;0.000092;2.316283
volatile acidity * total sulfur dioxide;0.000024;0.376487
volatile acidity * total sulfur dioxide;0.000067;1.274956
volatile acidity * total sulfur dioxide;0.000014;0.093998
volatile acidity * total sulfur dioxide;0.000299;0.006974
volatile acidity * total sulfur dioxide;0.000020;0.005832
volatile acidity * total sulfur dioxide;0.000011;2.190804
volatile acidity * total sulfur dioxide;0.000000;5.535564
volatile acidity * total sulfur dioxide;0.000064;1.230344
volatile acidity * total sulfur dioxide;0.000033;0.132709
volatile acidity * total sulfur dioxide;0.000023;0.014479
volatile acidity * total sulfur dioxide;0.000000;9.402644
volatile acidity * total sulfur dioxide;0.000059;0.902960
volatile acidity * total sulfur dioxide;0.000171;0.014706
volatile acidity * total sulfur dioxide;0.000364;0.063580
volatile acidity * total sulfur dioxide;0.000024;0.020085
volatile acidity * total sulfur dioxide;0.000006;0.149597
volatile acidity * total sulfur dioxide;0.000024;1.478872
volatile acidity * total sulfur dioxide;0.000000;5.994423
volatile acidity * total sulfur dioxide;0.000011;0.122148
volatile acidity * total sulfur dioxide;0.001976;0.064534
volatile acidity * total sulfur dioxide;0.000001;4.079511
volatile acidity * total sulfur dioxide;0.000020;1.241503
volatile acidity * total sulfur dioxide;0.000030;0.011845
volatile acidity * total sulfur dioxide;0.000097;0.090679
volatile acidity * total sulfur dioxide;0.001169;0.159676
volatile acidity * total sulfur dioxide;0.001068;0.048485
volatile acidity * total sulfur dioxide;0.000033;0.713383
volatile acidity * total sulfur dioxide;0.000013;0.932341
volatile acidity * total sulfur dioxide;0.000000;2.347043
volatile acidity * total sulfur dioxide;0.000704;0.000946
volatile acidity * total sulfur dioxide;0.000000;4.618516
volatile acidity * total sulfur dioxide;0.000028;1.953344
volatile acidity * total sulfur dioxide;0.001502;0.071217
volatile acidity * total sulfur dioxide;0.000293;0.490791
volatile acidity * total sulfur dioxide;0.001171;0.276751
volatile acidity * total sulfur dioxide;0.000002;0.132401
volatile acidity * total sulfur dioxide;0.000470;0.127189
volatile acidity * total sulfur dioxide;0.000000;5.646119
volatile acidity * total sulfur dioxide;0.000029;0.008899
volatile acidity * total sulfur dioxide;0.000858;0.088902
volatile acidity * total sulfur dioxide;0.000013;3.125261
volatile acidity * total sulfur dioxide;0.001217;1.134142
volatile acidity * total sulfur dioxide;0.000042;0.098995
volatile acidity * total sulfur dioxide;0.002996;0.143176
volatile acidity * total sulfur dioxide;0.003182;0.356379
volatile acidity * total sulfur dioxide;0.001295;0.075050
volatile acidity * total sulfur dioxide;0.003670;0.021288
volatile acidity * total sulfur dioxide;0.000355;0.013162
volatile acidity * total sulfur dioxide;0.000272;0.234809
volatile acidity * total sulfur dioxide;0.001254;0.854428
volatile acidity * total sulfur dioxide;0.001640;0.375514
volatile acidity * total sulfur dioxide;0.000004;2.291687
volatile acidity * total sulfur dioxide;0.000115;1.006312
volatile acidity * total sulfur dioxide;0.000036;0.044348
volatile acidity * total sulfur dioxide;0.000016;1.366127
volatile acidity * total sulfur dioxide;0.000343;0.382917
volatile acidity * total sulfur dioxide;0.000365;0.138192
volatile acidity * total sulfur dioxide;0.000066;0.846035
volatile acidity * total sulfur dioxide;0.000000;1.214562
volatile acidity * total sulfur dioxide;0.002476;0.375289
volatile acidity * total sulfur dioxide;0.000180;0.002840
volatile acidity * total sulfur dioxide;0.000482;0.127031
volatile acidity * total sulfur dioxide;0.000000;7.784748
volatile acidity * total sulfur dioxide;0.002437;0.075384
volatile acidity * total sulfur dioxide;0.000005;2.517056
volatile acidity * total sulfur dioxide;0.000000;4.039635
volatile acidity * total sulfur dioxide;0.002900;0.072929
volatile acidity * total sulfur dioxide;0.000880;0.146215
volatile acidity * total sulfur dioxide;0.000828;0.420871
volatile acidity * total sulfur dioxide;0.000010;0.002324
volatile acidity * density;0.004805;0.003227
volatile acidity * density;0.000672;0.034330
volatile acidity * density;0.002826;0.000347
volatile acidity * density;0.000000;0.364057
volatile acidity * density;0.000000;0.920406
volatile acidity * density;0.014233;0.001483
volatile acidity * density;0.000000;0.288525
volatile acidity * density;0.000225;0.048179
volatile acidity * density;0.001462;0.015667
volatile acidity * density;0.001120;0.035257
volatile acidity * density;0.000003;0.331258
volatile acidity * density;0.000003;0.365706
volatile acidity * density;0.004509;0.000135
volatile acidity * density;0.000048;0.012042
volatile acidity * density;0.000012;0.091254
volatile acidity * density;0.000000;0.370434
volatile acidity * density;0.002562;0.000146
volatile acidity * density;0.000243;0.002229
volatile acidity * density;0.005794;0.002647
volatile acidity * density;0.000000;1.166072
volatile acidity * density;0.000000;0.379917
volatile acidity * density;0.002700;0.000724
volatile acidity * density;0.000154;0.000000
volatile acidity * density;0.005846;0.074157
volatile acidity * density;0.000000;0.747696
volatile acidity * density;0.000013;0.199981
volatile acidity * density;0.000003;0.164558
volatile acidity * density;0.000629;0.080869
volatile acidity * density;0.000001;0.158405
volatile acidity * density;0.005191;0.023395
volatile acidity * density;0.000218;0.031179
volatile acidity * density;0.018609;0.004317
volatile acidity * density;0.000176;0.030259
volatile acidity * density;0.004175;0.025426
volatile acidity * density;0.000028;0.216176
volatile acidity * density;0.000460;0.038917
volatile acidity * density;0.003152;0.165045
volatile acidity * density;0.000126;0.129066
volatile acidity * density;0.018497;0.001805
volatile acidity * density;0.001011;0.004719
volatile acidity * density;0.000000;1.241637
volatile acidity * density;0.000004;0.225363
volatile acidity * density;0.000783;0.091404
volatile acidity * density;0.000004;0.288682
volatile acidity * density;0.000139;0.119997
volatile acidity * density;0.000014;0.004119
volatile acidity * density;0.001561;0.000310
volatile acidity * density;0.001912;0.006583
volatile acidity * density;0.000000;0.543025
volatile acidity * density;0.000142;0.090188
volatile acidity * density;0.000000;0.485091
volatile acidity * density;0.000001;0.147927
volatile acidity * density;0.000000;0.537734
volatile acidity * density;0.003830;0.139937
volatile acidity * density;0.015063;0.002549
volatile acidity * density;0.000011;0.138571
volatile acidity * density;0.000000;1.378225
volatile acidity * density;0.000087;0.051584
volatile acidity * density;0.000000;0.981523
volatile acidity * density;0.003066;0.010927
volatile acidity * density;0.000002;0.217391
volatile acidity * density;0.000027;0.160980
volatile acidity * density;0.000563;0.060338
volatile acidity * density;0.001060;0.000030
volatile acidity * density;0.000633;0.026981
volatile acidity * density;0.000108;0.207072
volatile acidity * density;0.000012;0.247621
volatile acidity * density;0.000978;0.035482
volatile acidity * density;0.000899;0.000010
volatile acidity * density;0.000000;0.973765
volatile acidity * density;0.000109;0.010691
volatile acidity * density;0.000289;0.026613
volatile acidity * density;0.011319;0.001887
volatile acidity * density;0.005344;0.032721
volatile acidity * density;0.000151;0.000004
volatile acidity * density;0.000011;0.151424
volatile acidity * density;0.005640;0.001733
volatile acidity * density;0.000002;0.162112
volatile acidity * density;0.000017;0.179083
volatile acidity * density;0.000006;0.280153
volatile acidity * density;0.000847;0.008677
volatile acidity * density;0.000100;0.000001
volatile acidity * density;0.002246;0.157256
volatile acidity * density;0.000000;0.756326
volatile acidity * density;0.000523;0.069250
volatile acidity * density;0.000000;0.282282
volatile acidity * density;0.001046;0.000048
volatile acidity * density;0.000038;0.096158
volatile acidity * density;0.016622;0.001498
volatile acidity * density;0.000001;0.135436
volatile acidity * density;0.000000;0.670744
volatile acidity * density;0.000000;0.111895
volatile acidity * density;0.004026;0.017113
volatile acidity * density;0.001336;0.003531
volatile acidity * density;0.000000;0.578728
volatile acidity * density;0.000000;1.214936
volatile acidity * density;0.000001;0.070508
volatile acidity * density;0.000258;0.056784
volatile acidity * density;0.000873;0.041101
volatile acidity * density;0.002510;0.001022
volatile acidity * pH;0.000010;3.185884
volatile acidity * pH;0.000117;0.000746
volatile acidity * pH;0.000069;0.949521
volatile acidity * pH;0.000000;11.274259
volatile acidity * pH;0.000773;0.719874
volatile acidity * pH;0.000011;0.490509
volatile acidity * pH;0.000430;0.732663
volatile acidity * pH;0.001042;0.453798
volatile acidity * pH;0.001541;1.769867
volatile acidity * pH;0.000375;0.327180
volatile acidity * pH;0.000000;0.000185
volatile acidity * pH;0.000451;0.739070
volatile acidity * pH;0.000865;0.107269
volatile acidity * pH;0.000365;0.248854
volatile acidity * pH;0.000320;1.046169
volatile acidity * pH;0.000000;13.353740
volatile acidity * pH;0.000023;2.529861
volatile acidity * pH;0.000126;1.579487
volatile acidity * pH;0.000090;0.103978
volatile acidity * pH;0.000000;0.140746
volatile acidity * pH;0.000060;0.087337
volatile acidity * pH;0.000093;2.265070
volatile acidity * pH;0.000092;9.188488
volatile acidity * pH;0.000000;7.189832
volatile acidity * pH;0.000002;13.638898
volatile acidity * pH;0.000000;9.407404
volatile acidity * pH;0.000017;2.525539
volatile acidity * pH;0.000000;0.000370
volatile acidity * pH;0.004757;0.082485
volatile acidity * pH;0.002509;0.572900
volatile acidity * pH;0.000018;0.017669
volatile acidity * pH;0.000581;1.385181
volatile acidity * pH;0.004502;0.045414
volatile acidity * pH;0.000378;0.695886
volatile acidity * pH;0.000002;0.118241
volatile acidity * pH;0.000658;1.379848
volatile acidity * pH;0.000021;0.016582
volatile acidity * pH;0.000017;0.005743
volatile acidity * pH;0.000012;7.509798
volatile acidity * pH;0.001805;0.168322
volatile acidity * pH;0.000015;3.442451
volatile acidity * pH;0.000516;2.408494
volatile acidity * pH;0.000000;0.000323
volatile acidity * pH;0.000115;0.212945
volatile acidity * pH;0.000004;6.788956
volatile acidity * pH;0.000000;10.462726
volatile acidity * pH;0.000001;1.300750
volatile acidity * pH;0.000000;0.000826
volatile acidity * pH;0.007765;0.087521
volatile acidity * pH;0.000001;0.007191
volatile acidity * pH;0.000217;0.571983
volatile acidity * pH;0.000063;0.086737
volatile acidity * pH;0.002399;0.546258
volatile acidity * pH;0.000002;0.028976
volatile acidity * pH;0.001049;0.292021
volatile acidity * pH;0.000004;11.546963
volatile acidity * pH;0.001740;0.387024
volatile acidity * pH;0.000000;0.160130
volatile acidity * pH;0.000021;4.935561
volatile acidity * pH;0.000124;0.919033
volatile acidity * pH;0.000019;0.727554
volatile acidity * pH;0.000211;0.247109
volatile acidity * pH;0.000117;4.178823
volatile acidity * pH;0.000065;2.471262
volatile acidity * pH;0.000000;0.004087
volatile acidity * pH;0.000027;2.404803
volatile acidity * pH;0.000079;0.031440
volatile acidity * pH;0.000094;1.923463
volatile acidity * pH;0.000000;10.947810
volatile acidity * pH;0.000001;0.008142
volatile acidity * pH;0.000218;0.752990
volatile acidity * pH;0.000269;5.778178
volatile acidity * pH;0.000000;0.004325
volatile acidity * pH;0.000003;14.438133
volatile acidity * pH;0.000466;4.913045
volatile acidity * pH;0.000115;0.067342
volatile acidity * pH;0.000626;3.788937
volatile acidity * pH;0.000315;5.361046
volatile acidity * pH;0.000000;0.033236
volatile acidity * pH;0.001230;0.815595
volatile acidity * pH;0.000002;0.006495
volatile acidity * pH;0.000096;0.091500
volatile acidity * pH;0.000025;0.655146
volatile acidity * pH;0.000000;0.000000
volatile acidity * pH;0.000119;4.451948
volatile acidity * pH;0.000000;0.000055
volatile acidity * pH;0.000661;0.780732
volatile acidity * pH;0.000001;1.062526
volatile acidity * pH;0.000001;8.675897
volatile acidity * pH;0.000551;0.517539
volatile acidity * pH;0.000065;0.113183
volatile acidity * pH;0.000008;0.016200
volatile acidity * pH;0.000000;14.047422
volatile acidity * pH;0.000000;11.638814
volatile acidity * pH;0.000003;0.014198
volatile acidity * pH;0.000104;3.257956
volatile acidity * pH;0.000088;0.240394
volatile acidity * pH;0.000662;0.120444
volatile acidity * pH;0.000567;0.252818
volatile acidity * pH;0.000004;0.027547
volatile acidity * sulphates;0.000056;3.407416
volatile acidity * sulphates;0.000033;0.013923
volatile acidity * sulphates;0.000926;0.941038
volatile acidity * sulphates;0.000168;0.472845
volatile acidity * sulphates;0.000007;1.724673
volatile acidity * sulphates;0.000155;0.090976
volatile acidity * sulphates;0.000107;0.019905
volatile acidity * sulphates;0.000001;10.413983
volatile acidity * sulphates;0.000849;0.448328
volatile acidity * sulphates;0.000008;5.004913
volatile acidity * sulphates;0.000130;1.823953
volatile acidity * sulphates;0.000650;0.773814
volatile acidity * sulphates;0.000080;0.122194
volatile acidity * sulphates;0.000098;0.315681
volatile acidity * sulphates;0.000000;4.375150
volatile acidity * sulphates;0.000000;5.290027
volatile acidity * sulphates;0.006250;0.055231
volatile acidity * sulphates;0.000004;2.325461
volatile acidity * sulphates;0.000000;2.194541
volatile acidity * sulphates;0.000037;0.112053
volatile acidity * sulphates;0.000148;0.672860
volatile acidity * sulphates;0.000118;1.624089
volatile acidity * sulphates;0.005699;0.028829
volatile acidity * sulphates;0.000477;0.171593
volatile acidity * sulphates;0.000273;0.016204
volatile acidity * sulphates;0.000001;12.865429
volatile acidity * sulphates;0.000056;0.335984
volatile acidity * sulphates;0.000000;5.963467
volatile acidity * sulphates;0.000001;7.883777
volatile acidity * sulphates;0.000031;0.548197
volatile acidity * sulphates;0.000067;0.106781
volatile acidity * sulphates;0.001759;0.312039
volatile acidity * sulphates;0.001855;0.606142
volatile acidity * sulphates;0.000180;0.000628
volatile acidity * sulphates;0.000054;3.807011
volatile acidity * sulphates;0.000000;9.036448
volatile acidity * sulphates;0.000022;0.836147
volatile acidity * sulphates;0.000330;0.449550
volatile acidity * sulphates;0.000885;0.065414
volatile acidity * sulphates;0.000783;1.241827
volatile acidity * sulphates;0.000000;7.564634
volatile acidity * sulphates;0.001521;0.085885
volatile acidity * sulphates;0.000783;0.004326
volatile acidity * sulphates;0.000489;0.338673
volatile acidity * sulphates;0.000024;5.095457
volatile acidity * sulphates;0.002690;0.092197
volatile acidity * sulphates;0.000194;1.405999
volatile acidity * sulphates;0.001246;0.087921
volatile acidity * sulphates;0.000046;0.086245
volatile acidity * sulphates;0.000735;0.097192
volatile acidity * sulphates;0.000174;0.092132
volatile acidity * sulphates;0.000099;0.034284
volatile acidity * sulphates;0.000023;1.880955
volatile acidity * sulphates;0.000021;4.780293
volatile acidity * sulphates;0.000464;0.212727
volatile acidity * sulphates;0.000000;16.900085
volatile acidity * sulphates;0.000912;0.066245
volatile acidity * sulphates;0.000108;0.363510
volatile acidity * sulphates;0.005874;0.034627
volatile acidity * sulphates;0.000015;0.211622
volatile acidity * sulphates;0.000440;0.050153
volatile acidity * sulphates;0.000007;1.941250
volatile acidity * sulphates;0.000001;2.266501
volatile acidity * sulphates;0.000005;0.419693
volatile acidity * sulphates;0.000003;5.442876
volatile acidity * sulphates;0.000000;0.717972
volatile acidity * sulphates;0.000005;9.696821
volatile acidity * sulphates;0.000026;2.392660
volatile acidity * sulphates;0.000780;0.133735
volatile acidity * sulphates;0.001577;0.252958
volatile acidity * sulphates;0.000053;1.395896
volatile acidity * sulphates;0.000053;0.345482
volatile acidity * sulphates;0.000007;2.097482
volatile acidity * sulphates;0.000001;2.766277
volatile acidity * sulphates;0.000024;1.991614
volatile acidity * sulphates;0.000063;1.185003
volatile acidity * sulphates;0.001183;0.328465
volatile acidity * sulphates;0.000005;2.865222
volatile acidity * sulphates;0.000138;0.009891
volatile acidity * sulphates;0.000258;0.243348
volatile acidity * sulphates;0.000007;7.571350
volatile acidity * sulphates;0.000055;1.844086
volatile acidity * sulphates;0.000002;2.082072
volatile acidity * sulphates;0.000061;2.298843
volatile acidity * sulphates;0.000589;1.173319
volatile acidity * sulphates;0.000008;0.017572
volatile acidity * sulphates;0.000633;0.078017
volatile acidity * sulphates;0.000033;2.065360
volatile acidity * sulphates;0.000080;0.251111
volatile acidity * sulphates;0.005400;0.056415
volatile acidity * sulphates;0.000646;0.216755
volatile acidity * sulphates;0.000001;0.334858
volatile acidity * sulphates;0.000000;1.716083
volatile acidity * sulphates;0.000385;0.576686
volatile acidity * sulphates;0.000018;2.503721
volatile acidity * sulphates;0.000002;7.568351
volatile acidity * sulphates;0.000001;0.000212
volatile acidity * sulphates;0.000399;2.523618
volatile acidity * sulphates;0.004608;0.017398
volatile acidity * sulphates;0.003593;0.015685
volatile acidity * alcohol;0.000149;0.097273
volatile acidity * alcohol;0.000276;2.356947
volatile acidity * alcohol;0.000133;1.507783
volatile acidity * alcohol;0.000002;0.498683
volatile acidity * alcohol;0.000003;0.002111
volatile acidity * alcohol;0.000026;21.712469
volatile acidity * alcohol;0.000001;0.841347
volatile acidity * alcohol;0.000209;1.510949
volatile acidity * alcohol;0.001192;0.202842
volatile acidity * alcohol;0.000129;0.186090
volatile acidity * alcohol;0.000000;4.535985
volatile acidity * alcohol;0.000044;0.000569
volatile acidity * alcohol;0.000008;5.636937
volatile acidity * alcohol;0.001665;1.017041
volatile acidity * alcohol;0.000419;0.494812
volatile acidity * alcohol;0.000725;10.626977
volatile acidity * alcohol;0.000169;4.723754
volatile acidity * alcohol;0.000103;4.015543
volatile acidity * alcohol;0.000001;22.860748
volatile acidity * alcohol;0.000001;1.756349
volatile acidity * alcohol;0.000096;4.232054
volatile acidity * alcohol;0.000021;0.824495
volatile acidity * alcohol;0.000107;5.700858
volatile acidity * alcohol;0.000017;2.907482
volatile acidity * alcohol;0.000002;0.001124
volatile acidity * alcohol;0.000000;30.875174
volatile acidity * alcohol;0.000013;5.273430
volatile acidity * alcohol;0.000008;25.367052
volatile acidity * alcohol;0.000021;1.670075
volatile acidity * alcohol;0.000003;0.118326
volatile acidity * alcohol;0.000001;2.789548
volatile acidity * alcohol;0.000076;1.268597
volatile acidity * alcohol;0.002418;0.029978
volatile acidity * alcohol;0.000014;10.957781
volatile acidity * alcohol;0.000149;0.061464
volatile acidity * alcohol;0.000000;1.168303
volatile acidity * alcohol;0.000179;3.827956
volatile acidity * alcohol;0.000175;0.402014
volatile acidity * alcohol;0.000004;0.364680
volatile acidity * alcohol;0.000096;8.483510
volatile acidity * alcohol;0.000473;2.375747
volatile acidity * alcohol;0.000001;4.455570
volatile acidity * alcohol;0.000401;4.058155
volatile acidity * alcohol;0.000030;6.637837
volatile acidity * alcohol;0.000218;0.399541
volatile acidity * alcohol;0.000072;2.221728
volatile acidity * alcohol;0.000035;2.148814
volatile acidity * alcohol;0.000154;4.512821
volatile acidity * alcohol;0.000144;0.012049
volatile acidity * alcohol;0.000006;3.433837
volatile acidity * alcohol;0.000588;2.241020
volatile acidity * alcohol;0.005553;0.101642
volatile acidity * alcohol;0.000001;18.829605
volatile acidity * alcohol;0.000004;0.744462
volatile acidity * alcohol;0.001828;1.003389
volatile acidity * alcohol;0.000992;4.622630
volatile acidity * alcohol;0.000008;0.457460
volatile acidity * alcohol;0.000305;0.698579
volatile acidity * alcohol;0.000007;10.397457
volatile acidity * alcohol;0.000035;0.038306
volatile acidity * alcohol;0.000038;0.460850
volatile acidity * alcohol;0.000009;4.953076
volatile acidity * alcohol;0.000109;0.105130
volatile acidity * alcohol;0.000705;0.538086
volatile acidity * alcohol;0.000347;2.694032
volatile acidity * alcohol;0.004435;0.056544
volatile acidity * alcohol;0.000001;0.402718
volatile acidity * alcohol;0.000096;1.254256
volatile acidity * alcohol;0.000125;0.014692
volatile acidity * alcohol;0.000039;1.921781
volatile acidity * alcohol;0.000032;5.265767
volatile acidity * alcohol;0.000024;12.410425
volatile acidity * alcohol;0.000171;0.347824
volatile acidity * alcohol;0.000017;0.015315
volatile acidity * alcohol;0.000039;0.091296
volatile acidity * alcohol;0.000186;0.304864
volatile acidity * alcohol;0.000666;1.089391
volatile acidity * alcohol;0.000922;10.878074
volatile acidity * alcohol;0.000405;0.007975
volatile acidity * alcohol;0.000041;5.767529
volatile acidity * alcohol;0.000001;0.001117
volatile acidity * alcohol;0.005337;0.090934
volatile acidity * alcohol;0.000961;0.125029
volatile acidity * alcohol;0.000000;0.466559
volatile acidity * alcohol;0.000096;0.492460
volatile acidity * alcohol;0.000000;4.511882
volatile acidity * alcohol;0.000193;2.154885
volatile acidity * alcohol;0.000065;0.037699
volatile acidity * alcohol;0.000189;2.935625
volatile acidity * alcohol;0.002827;0.880204
volatile acidity * alcohol;0.000193;6.074979
volatile acidity * alcohol;0.004112;0.306681
volatile acidity * alcohol;0.000215;0.068919
volatile acidity * alcohol;0.000002;1.874434
volatile acidity * alcohol;0.000036;1.181127
volatile acidity * alcohol;0.000593;7.745365
volatile acidity * alcohol;0.000012;7.447328
volatile acidity * alcohol;0.000030;2.978920
volatile acidity * alcohol;0.000754;2.799631
volatile acidity * alcohol;0.000001;29.476669
volatile acidity * quality;0.003434;0.000147
volatile acidity * quality;0.002768;0.017204
volatile acidity * quality;0.000000;0.013555
volatile acidity * quality;0.002873;0.003946
volatile acidity * quality;0.000282;0.001397
volatile acidity * quality;0.000001;0.000006
volatile acidity * quality;0.175606;0.032070
volatile acidity * quality;0.005568;0.000000
volatile acidity * quality;0.018380;0.002769
volatile acidity * quality;0.000012;0.000010
volatile acidity * quality;0.000033;0.000006
volatile acidity * quality;0.002448;0.002411
volatile acidity * quality;0.000333;0.002601
volatile acidity * quality;0.133297;0.000266
volatile acidity * quality;0.000020;0.000269
volatile acidity * quality;0.000010;0.000000
volatile acidity * quality;0.000002;0.000012
volatile acidity * quality;0.001810;0.004216
volatile acidity * quality;0.000000;0.004040
volatile acidity * quality;0.011362;0.000068
volatile acidity * quality;0.000259;0.000908
volatile acidity * quality;0.000009;0.001424
volatile acidity * quality;0.000000;0.000162
volatile acidity * quality;0.000043;0.010008
volatile acidity * quality;0.000028;0.000006
volatile acidity * quality;0.000031;0.000094
volatile acidity * quality;0.000003;0.001740
volatile acidity * quality;0.000657;0.005679
volatile acidity * quality;0.000003;0.000001
volatile acidity * quality;0.004218;0.000037
volatile acidity * quality;0.002096;0.000549
volatile acidity * quality;0.000005;0.000000
volatile acidity * quality;0.000001;0.011367
volatile acidity * quality;0.000051;0.006075
volatile acidity * quality;0.000001;0.000003
volatile acidity * quality;0.007520;0.000055
volatile acidity * quality;0.000000;0.003655
volatile acidity * quality;0.000002;0.000013
volatile acidity * quality;0.000272;0.007503
volatile acidity * quality;0.000012;0.000000
volatile acidity * quality;0.000103;0.009333
volatile acidity * quality;0.000001;0.000006
volatile acidity * quality;0.000505;0.000606
volatile acidity * quality;0.036114;0.000575
volatile acidity * quality;0.000000;0.004117
volatile acidity * quality;0.002181;0.000329
volatile acidity * quality;0.000000;0.000000
volatile acidity * quality;0.000906;0.000863
volatile acidity * quality;0.000000;0.000000
volatile acidity * quality;0.070940;0.003400
volatile acidity * quality;0.000019;0.000134
volatile acidity * quality;0.000001;0.001524
volatile acidity * quality;0.000034;0.000031
volatile acidity * quality;0.000056;0.000008
volatile acidity * quality;0.000001;0.011241
volatile acidity * quality;0.006936;0.000382
volatile acidity * quality;0.000000;0.003146
volatile acidity * quality;0.000001;0.001090
volatile acidity * quality;0.001630;0.000146
volatile acidity * quality;0.000000;0.001650
volatile acidity * quality;0.007053;0.001391
volatile acidity * quality;0.000001;0.007291
