"exp_name";"mse_hist";"mse_sketch"
residual sugar * total sulfur dioxide;0.004153;0.001762
residual sugar * total sulfur dioxide;0.001006;0.016250
residual sugar * total sulfur dioxide;0.001019;0.000367
residual sugar * total sulfur dioxide;0.000041;0.000240
residual sugar * total sulfur dioxide;0.000000;0.041136
residual sugar * total sulfur dioxide;0.000682;0.001646
residual sugar * total sulfur dioxide;0.000758;0.000921
residual sugar * total sulfur dioxide;0.000000;0.005793
residual sugar * total sulfur dioxide;0.005576;0.000029
residual sugar * total sulfur dioxide;0.000241;0.000555
residual sugar * total sulfur dioxide;0.000000;0.044228
residual sugar * total sulfur dioxide;0.000013;0.028991
residual sugar * total sulfur dioxide;0.000879;0.016995
residual sugar * total sulfur dioxide;0.000810;0.000471
residual sugar * total sulfur dioxide;0.000000;0.040042
residual sugar * total sulfur dioxide;0.000313;0.000540
residual sugar * total sulfur dioxide;0.000037;0.000555
residual sugar * total sulfur dioxide;0.000005;0.000000
residual sugar * total sulfur dioxide;0.000062;0.007123
residual sugar * total sulfur dioxide;0.000633;0.000434
residual sugar * total sulfur dioxide;0.000148;0.000877
residual sugar * total sulfur dioxide;0.000847;0.019912
residual sugar * total sulfur dioxide;0.000075;0.003184
residual sugar * total sulfur dioxide;0.000688;0.000788
residual sugar * total sulfur dioxide;0.000249;0.002714
residual sugar * total sulfur dioxide;0.001368;0.004900
residual sugar * total sulfur dioxide;0.000887;0.000341
residual sugar * total sulfur dioxide;0.028350;0.000243
residual sugar * total sulfur dioxide;0.001067;0.003237
residual sugar * total sulfur dioxide;0.000000;0.016247
residual sugar * total sulfur dioxide;0.000000;0.051456
residual sugar * total sulfur dioxide;0.000071;0.002886
residual sugar * total sulfur dioxide;0.000318;0.008249
residual sugar * total sulfur dioxide;0.000576;0.003037
residual sugar * total sulfur dioxide;0.003738;0.002502
residual sugar * total sulfur dioxide;0.003635;0.003053
residual sugar * total sulfur dioxide;0.000000;0.048165
residual sugar * total sulfur dioxide;0.000017;0.013397
residual sugar * total sulfur dioxide;0.011454;0.000578
residual sugar * total sulfur dioxide;0.000000;0.002582
residual sugar * total sulfur dioxide;0.000769;0.001061
residual sugar * total sulfur dioxide;0.016446;0.000011
residual sugar * total sulfur dioxide;0.000031;0.000059
residual sugar * total sulfur dioxide;0.001649;0.000107
residual sugar * total sulfur dioxide;0.000104;0.002801
residual sugar * total sulfur dioxide;0.000469;0.007218
residual sugar * total sulfur dioxide;0.000851;0.003130
residual sugar * total sulfur dioxide;0.001076;0.000415
residual sugar * total sulfur dioxide;0.000936;0.001785
residual sugar * total sulfur dioxide;0.000041;0.027822
residual sugar * total sulfur dioxide;0.000000;0.007302
residual sugar * total sulfur dioxide;0.000364;0.004989
residual sugar * total sulfur dioxide;0.000096;0.007418
residual sugar * total sulfur dioxide;0.000000;0.049394
residual sugar * total sulfur dioxide;0.000401;0.000332
residual sugar * total sulfur dioxide;0.000784;0.003253
residual sugar * total sulfur dioxide;0.000952;0.000485
residual sugar * total sulfur dioxide;0.000001;0.021578
residual sugar * total sulfur dioxide;0.000000;0.000761
residual sugar * total sulfur dioxide;0.000000;0.026461
residual sugar * total sulfur dioxide;0.028345;0.000111
residual sugar * total sulfur dioxide;0.000415;0.000688
residual sugar * total sulfur dioxide;0.000895;0.016872
residual sugar * total sulfur dioxide;0.000165;0.000409
residual sugar * total sulfur dioxide;0.000756;0.002746
residual sugar * total sulfur dioxide;0.000030;0.000754
residual sugar * total sulfur dioxide;0.000592;0.000523
residual sugar * total sulfur dioxide;0.000000;0.010457
residual sugar * total sulfur dioxide;0.000119;0.003754
residual sugar * total sulfur dioxide;0.000025;0.003016
residual sugar * total sulfur dioxide;0.002739;0.001505
residual sugar * total sulfur dioxide;0.000000;0.032928
residual sugar * total sulfur dioxide;0.000052;0.011834
residual sugar * total sulfur dioxide;0.000185;0.000668
residual sugar * total sulfur dioxide;0.000034;0.000217
residual sugar * total sulfur dioxide;0.000252;0.000661
residual sugar * total sulfur dioxide;0.000490;0.006672
residual sugar * total sulfur dioxide;0.000592;0.003724
residual sugar * total sulfur dioxide;0.000000;0.039357
residual sugar * total sulfur dioxide;0.000066;0.020635
residual sugar * total sulfur dioxide;0.030480;0.000130
residual sugar * total sulfur dioxide;0.000146;0.002273
residual sugar * total sulfur dioxide;0.000038;0.000034
residual sugar * total sulfur dioxide;0.001251;0.000056
residual sugar * total sulfur dioxide;0.000000;0.011353
residual sugar * total sulfur dioxide;0.003740;0.001202
residual sugar * total sulfur dioxide;0.000085;0.000022
residual sugar * total sulfur dioxide;0.002455;0.000586
residual sugar * total sulfur dioxide;0.000008;0.019745
residual sugar * total sulfur dioxide;0.035470;0.000001
residual sugar * total sulfur dioxide;0.004351;0.001438
residual sugar * density;0.015431;0.000009
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000000;0.000127
residual sugar * density;0.000089;0.000084
residual sugar * density;0.000000;0.000122
residual sugar * density;0.019191;0.000011
residual sugar * density;0.000013;0.000088
residual sugar * density;0.000000;0.000216
residual sugar * density;0.004846;0.000004
residual sugar * density;0.004357;0.000032
residual sugar * density;0.000005;0.000088
residual sugar * density;0.000000;0.000181
residual sugar * density;0.000290;0.000099
residual sugar * density;0.000000;0.000273
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000000;0.000268
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000014;0.000088
residual sugar * density;0.000000;0.000273
residual sugar * density;0.000000;0.000222
residual sugar * density;0.000071;0.000001
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000626;0.000028
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000000;0.000092
residual sugar * density;0.000000;0.000273
residual sugar * density;0.000000;0.000089
residual sugar * density;0.004078;0.000016
residual sugar * density;0.000066;0.000085
residual sugar * density;0.000016;0.000122
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000407;0.000010
residual sugar * density;0.000216;0.000088
residual sugar * density;0.000077;0.000126
residual sugar * density;0.000000;0.000094
residual sugar * density;0.000052;0.000137
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000259;0.000082
residual sugar * density;0.000455;0.000006
residual sugar * density;0.000251;0.000084
residual sugar * density;0.000092;0.000069
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000000;0.000215
residual sugar * density;0.000049;0.000122
residual sugar * density;0.000753;0.000001
residual sugar * density;0.017195;0.000007
residual sugar * density;0.000000;0.000207
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000000;0.000210
residual sugar * density;0.003609;0.000000
residual sugar * density;0.000355;0.000079
residual sugar * density;0.000000;0.000088
residual sugar * density;0.000771;0.000001
residual sugar * density;0.000265;0.000072
residual sugar * density;0.000000;0.000210
residual sugar * density;0.002227;0.000004
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000297;0.000085
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000084;0.000085
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000040;0.000000
residual sugar * density;0.000000;0.000088
residual sugar * density;0.000036;0.000000
residual sugar * density;0.003227;0.000000
residual sugar * density;0.000000;0.000102
residual sugar * density;0.000037;0.000088
residual sugar * density;0.034338;0.000024
residual sugar * density;0.000156;0.000088
residual sugar * density;0.013519;0.000001
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000069;0.000096
residual sugar * density;0.000000;0.000222
residual sugar * density;0.000000;0.000216
residual sugar * density;0.010478;0.000005
residual sugar * density;0.000063;0.000017
residual sugar * density;0.000086;0.000124
residual sugar * density;0.000112;0.001586
residual sugar * density;0.005353;0.000002
residual sugar * density;0.000000;0.000210
residual sugar * density;0.001501;0.000106
residual sugar * density;0.000286;0.000095
residual sugar * density;0.000029;0.000088
residual sugar * density;0.000000;0.000210
residual sugar * density;0.003430;0.000000
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000000;0.000267
residual sugar * density;0.000000;0.000210
residual sugar * density;0.000123;0.000083
residual sugar * density;0.000000;0.000162
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000000;0.000216
residual sugar * density;0.002508;0.000002
residual sugar * density;0.000000;0.000216
residual sugar * density;0.000587;0.000000
residual sugar * density;0.000000;0.000267
residual sugar * pH;0.000640;0.047282
residual sugar * pH;0.000121;0.073356
residual sugar * pH;0.000000;0.000129
residual sugar * pH;0.000617;0.002304
residual sugar * pH;0.000175;0.042899
residual sugar * pH;0.000261;0.107501
residual sugar * pH;0.000713;0.001875
residual sugar * pH;0.001893;0.001304
residual sugar * pH;0.000000;0.254977
residual sugar * pH;0.029410;0.000027
residual sugar * pH;0.000000;0.027433
residual sugar * pH;0.000184;0.010328
residual sugar * pH;0.000093;0.000055
residual sugar * pH;0.001493;0.000469
residual sugar * pH;0.000001;0.000013
residual sugar * pH;0.000000;0.000001
residual sugar * pH;0.000000;0.047598
residual sugar * pH;0.000001;0.061557
residual sugar * pH;0.000000;0.000003
residual sugar * pH;0.001311;0.001726
residual sugar * pH;0.000000;0.000099
residual sugar * pH;0.000000;0.027721
residual sugar * pH;0.000007;0.032286
residual sugar * pH;0.000318;0.009657
residual sugar * pH;0.000616;0.011401
residual sugar * pH;0.000001;0.000006
residual sugar * pH;0.001597;0.001813
residual sugar * pH;0.000037;0.012502
residual sugar * pH;0.000001;0.130895
residual sugar * pH;0.000000;0.210273
residual sugar * pH;0.000000;0.214616
residual sugar * pH;0.000695;0.052009
residual sugar * pH;0.000549;0.065707
residual sugar * pH;0.000024;0.007334
residual sugar * pH;0.000412;0.011221
residual sugar * pH;0.000784;0.007824
residual sugar * pH;0.000002;0.000115
residual sugar * pH;0.000291;0.006199
residual sugar * pH;0.000085;0.054626
residual sugar * pH;0.000029;0.001395
residual sugar * pH;0.002123;0.001182
residual sugar * pH;0.000464;0.000890
residual sugar * pH;0.000233;0.008957
residual sugar * pH;0.000001;0.000220
residual sugar * pH;0.000428;0.049746
residual sugar * pH;0.000050;0.127737
residual sugar * pH;0.000000;0.038758
residual sugar * pH;0.000013;0.000021
residual sugar * pH;0.001254;0.004306
residual sugar * pH;0.000091;0.000038
residual sugar * pH;0.000001;0.083234
residual sugar * pH;0.000001;0.000092
residual sugar * pH;0.000050;0.113828
residual sugar * pH;0.000449;0.106835
residual sugar * pH;0.000672;0.001863
residual sugar * pH;0.000035;0.029845
residual sugar * pH;0.000000;0.000020
residual sugar * pH;0.000493;0.021381
residual sugar * pH;0.006852;0.000112
residual sugar * pH;0.000002;0.027588
residual sugar * pH;0.000099;0.064005
residual sugar * pH;0.000084;0.006345
residual sugar * pH;0.000105;0.005526
residual sugar * pH;0.000000;0.112682
residual sugar * pH;0.000002;0.117942
residual sugar * pH;0.000164;0.000880
residual sugar * pH;0.000038;0.028220
residual sugar * pH;0.000195;0.007552
residual sugar * pH;0.000921;0.001039
residual sugar * pH;0.000354;0.119105
residual sugar * pH;0.000001;0.205252
residual sugar * pH;0.000001;0.001641
residual sugar * pH;0.000041;0.149664
residual sugar * pH;0.000000;0.054484
residual sugar * pH;0.000068;0.004380
residual sugar * pH;0.000029;0.003279
residual sugar * pH;0.000246;0.000311
residual sugar * pH;0.000001;0.050017
residual sugar * pH;0.000094;0.004049
residual sugar * pH;0.000078;0.025055
residual sugar * pH;0.002148;0.002782
residual sugar * pH;0.000440;0.078644
residual sugar * pH;0.000324;0.002108
residual sugar * pH;0.000063;0.153492
residual sugar * pH;0.000000;0.202225
residual sugar * pH;0.000519;0.006761
residual sugar * pH;0.001135;0.016286
residual sugar * pH;0.000005;0.133909
residual sugar * pH;0.000320;0.000000
residual sugar * pH;0.000143;0.003902
residual sugar * pH;0.001211;0.001226
residual sugar * pH;0.000543;0.004010
residual sugar * pH;0.000000;0.129031
residual sugar * pH;0.000117;0.003657
residual sugar * pH;0.000001;0.000005
residual sugar * pH;0.000002;0.002358
residual sugar * pH;0.000104;0.101136
residual sugar * pH;0.000133;0.004582
residual sugar * pH;0.000113;0.139790
residual sugar * pH;0.000001;0.177946
residual sugar * sulphates;0.000057;0.004858
residual sugar * sulphates;0.000002;0.012650
residual sugar * sulphates;0.000435;0.002809
residual sugar * sulphates;0.000496;0.001801
residual sugar * sulphates;0.000217;0.000496
residual sugar * sulphates;0.000000;0.101353
residual sugar * sulphates;0.000118;0.000117
residual sugar * sulphates;0.000008;0.004279
residual sugar * sulphates;0.000000;0.146294
residual sugar * sulphates;0.000008;0.000008
residual sugar * sulphates;0.000059;0.061455
residual sugar * sulphates;0.000159;0.000981
residual sugar * sulphates;0.000777;0.003358
residual sugar * sulphates;0.000544;0.008732
residual sugar * sulphates;0.000000;0.034574
residual sugar * sulphates;0.000174;0.005011
residual sugar * sulphates;0.000001;0.000750
residual sugar * sulphates;0.000037;0.046372
residual sugar * sulphates;0.000001;0.141056
residual sugar * sulphates;0.000053;0.000038
residual sugar * sulphates;0.000012;0.004905
residual sugar * sulphates;0.000667;0.001960
residual sugar * sulphates;0.030119;0.000113
residual sugar * sulphates;0.000324;0.005877
residual sugar * sulphates;0.000000;0.022151
residual sugar * sulphates;0.000573;0.021655
residual sugar * sulphates;0.000197;0.000042
residual sugar * sulphates;0.023010;0.000132
residual sugar * sulphates;0.000000;0.203334
residual sugar * sulphates;0.000206;0.009051
residual sugar * sulphates;0.000033;0.097276
residual sugar * sulphates;0.000000;0.048918
residual sugar * sulphates;0.000003;0.000147
residual sugar * sulphates;0.000000;0.110471
residual sugar * sulphates;0.013061;0.001158
residual sugar * sulphates;0.000208;0.000063
residual sugar * sulphates;0.000000;0.057986
residual sugar * sulphates;0.000000;0.118912
residual sugar * sulphates;0.000103;0.001636
residual sugar * sulphates;0.000005;0.076070
residual sugar * sulphates;0.000000;0.029944
residual sugar * sulphates;0.000000;0.126124
residual sugar * sulphates;0.000000;0.212357
residual sugar * sulphates;0.000284;0.004013
residual sugar * sulphates;0.000000;0.238020
residual sugar * sulphates;0.000057;0.002146
residual sugar * sulphates;0.000003;0.051372
residual sugar * sulphates;0.000000;0.124039
residual sugar * sulphates;0.000389;0.027544
residual sugar * sulphates;0.000000;0.137295
residual sugar * sulphates;0.001997;0.002278
residual sugar * sulphates;0.000076;0.011838
residual sugar * sulphates;0.000008;0.044848
residual sugar * sulphates;0.000677;0.003818
residual sugar * sulphates;0.000197;0.000165
residual sugar * sulphates;0.000000;0.024508
residual sugar * sulphates;0.000047;0.033333
residual sugar * sulphates;0.000000;0.042557
residual sugar * sulphates;0.000047;0.011942
residual sugar * sulphates;0.000584;0.005466
residual sugar * sulphates;0.000000;0.108304
residual sugar * sulphates;0.001473;0.000726
residual sugar * sulphates;0.000000;0.025532
residual sugar * sulphates;0.002135;0.002887
residual sugar * sulphates;0.000267;0.000091
residual sugar * sulphates;0.020955;0.000054
residual sugar * sulphates;0.000001;0.030670
residual sugar * sulphates;0.000003;0.003185
residual sugar * sulphates;0.001108;0.001976
residual sugar * sulphates;0.000001;0.174780
residual sugar * sulphates;0.000238;0.001210
residual sugar * sulphates;0.001910;0.003321
residual sugar * sulphates;0.000108;0.004391
residual sugar * sulphates;0.000115;0.000001
residual sugar * sulphates;0.009567;0.000872
residual sugar * sulphates;0.000000;0.027356
residual sugar * sulphates;0.000037;0.008439
residual sugar * sulphates;0.000072;0.011075
residual sugar * sulphates;0.000005;0.015960
residual sugar * sulphates;0.028323;0.000004
residual sugar * sulphates;0.000084;0.000178
residual sugar * sulphates;0.000002;0.005299
residual sugar * sulphates;0.000104;0.036997
residual sugar * sulphates;0.000145;0.011248
residual sugar * sulphates;0.000025;0.015730
residual sugar * sulphates;0.000161;0.008180
residual sugar * sulphates;0.000000;0.215979
residual sugar * sulphates;0.000001;0.124463
residual sugar * sulphates;0.000112;0.003601
residual sugar * sulphates;0.001592;0.005716
residual sugar * sulphates;0.000454;0.007209
residual sugar * sulphates;0.000109;0.000244
residual sugar * sulphates;0.000617;0.017976
residual sugar * sulphates;0.000175;0.012699
residual sugar * sulphates;0.012650;0.001212
residual sugar * sulphates;0.000005;0.000007
residual sugar * sulphates;0.000216;0.051539
residual sugar * sulphates;0.000001;0.031579
residual sugar * sulphates;0.000000;0.197205
residual sugar * sulphates;0.000003;0.002837
residual sugar * alcohol;0.000000;0.032037
residual sugar * alcohol;0.000195;0.001424
residual sugar * alcohol;0.000003;0.001646
residual sugar * alcohol;0.000709;0.004240
residual sugar * alcohol;0.000002;0.000020
residual sugar * alcohol;0.000032;0.178406
residual sugar * alcohol;0.000003;0.041770
residual sugar * alcohol;0.000001;0.012848
residual sugar * alcohol;0.000075;0.004925
residual sugar * alcohol;0.000125;0.007626
residual sugar * alcohol;0.000148;0.031706
residual sugar * alcohol;0.000014;0.011758
residual sugar * alcohol;0.005357;0.001174
residual sugar * alcohol;0.000012;0.028931
residual sugar * alcohol;0.000000;0.133848
residual sugar * alcohol;0.000473;0.000529
residual sugar * alcohol;0.000003;0.012776
residual sugar * alcohol;0.000180;0.000960
residual sugar * alcohol;0.000000;0.116962
residual sugar * alcohol;0.000007;0.163484
residual sugar * alcohol;0.000073;0.230347
residual sugar * alcohol;0.000001;0.006524
residual sugar * alcohol;0.000004;0.005386
residual sugar * alcohol;0.000120;0.000420
residual sugar * alcohol;0.000425;0.008283
residual sugar * alcohol;0.000002;0.010047
residual sugar * alcohol;0.000125;0.155582
residual sugar * alcohol;0.000001;0.248508
residual sugar * alcohol;0.000001;0.006244
residual sugar * alcohol;0.000103;0.049388
residual sugar * alcohol;0.000001;0.000000
residual sugar * alcohol;0.000051;0.034856
residual sugar * alcohol;0.000100;0.027925
residual sugar * alcohol;0.000066;0.005186
residual sugar * alcohol;0.000059;0.002528
residual sugar * alcohol;0.000253;0.000008
residual sugar * alcohol;0.001478;0.001326
residual sugar * alcohol;0.000000;0.116406
residual sugar * alcohol;0.000656;0.006256
residual sugar * alcohol;0.006317;0.000363
residual sugar * alcohol;0.000148;0.010293
residual sugar * alcohol;0.000004;0.000020
residual sugar * alcohol;0.000374;0.007565
residual sugar * alcohol;0.000102;0.003859
residual sugar * alcohol;0.000359;0.006513
residual sugar * alcohol;0.001022;0.000492
residual sugar * alcohol;0.000063;0.003220
residual sugar * alcohol;0.000159;0.075359
residual sugar * alcohol;0.000159;0.000294
residual sugar * alcohol;0.004842;0.000548
residual sugar * alcohol;0.000175;0.000365
residual sugar * alcohol;0.000007;0.149218
residual sugar * alcohol;0.000013;0.027136
residual sugar * alcohol;0.000137;0.009600
residual sugar * alcohol;0.000056;0.110943
residual sugar * alcohol;0.000003;0.001724
residual sugar * alcohol;0.000846;0.006666
residual sugar * alcohol;0.000537;0.004916
residual sugar * alcohol;0.000098;0.055793
residual sugar * alcohol;0.000329;0.012962
residual sugar * alcohol;0.000020;0.017810
residual sugar * alcohol;0.000513;0.001025
residual sugar * alcohol;0.000004;0.032486
residual sugar * alcohol;0.000287;0.021556
residual sugar * alcohol;0.000285;0.047205
residual sugar * alcohol;0.000033;0.007498
residual sugar * alcohol;0.000087;0.008787
residual sugar * alcohol;0.000000;0.000014
residual sugar * alcohol;0.000052;0.145597
residual sugar * alcohol;0.000095;0.006223
residual sugar * alcohol;0.000021;0.003589
residual sugar * alcohol;0.000000;0.077234
residual sugar * alcohol;0.000057;0.004817
residual sugar * alcohol;0.000760;0.006767
residual sugar * alcohol;0.000019;0.019890
residual sugar * alcohol;0.000004;0.277552
residual sugar * alcohol;0.000000;0.000000
residual sugar * alcohol;0.000001;0.022076
residual sugar * alcohol;0.000000;0.183973
residual sugar * alcohol;0.000590;0.004251
residual sugar * alcohol;0.000513;0.007491
residual sugar * alcohol;0.000194;0.001776
residual sugar * alcohol;0.000001;0.000019
residual sugar * alcohol;0.000002;0.241990
residual sugar * alcohol;0.000002;0.012198
residual sugar * alcohol;0.000106;0.003014
residual sugar * alcohol;0.000018;0.000031
residual sugar * alcohol;0.002537;0.000535
residual sugar * alcohol;0.000005;0.000029
residual sugar * alcohol;0.000047;0.027342
residual sugar * alcohol;0.000004;0.054356
residual sugar * alcohol;0.000054;0.027366
residual sugar * alcohol;0.000006;0.076307
residual sugar * alcohol;0.000001;0.001618
residual sugar * alcohol;0.000056;0.067179
residual sugar * alcohol;0.000171;0.003237
residual sugar * alcohol;0.000266;0.011505
residual sugar * alcohol;0.000131;0.041210
residual sugar * alcohol;0.017141;0.000621
residual sugar * alcohol;0.000001;0.007384
residual sugar * quality;0.000367;0.000002
residual sugar * quality;0.010093;0.000001
residual sugar * quality;0.009165;0.000000
residual sugar * quality;0.011488;0.000000
residual sugar * quality;0.000027;0.000000
residual sugar * quality;0.008588;0.000000
residual sugar * quality;0.058118;0.000000
residual sugar * quality;0.011516;0.000060
residual sugar * quality;0.017216;0.000000
residual sugar * quality;0.007627;0.000000
residual sugar * quality;0.000046;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.021807;0.000000
residual sugar * quality;0.001818;0.000000
residual sugar * quality;0.002202;0.000003
residual sugar * quality;0.000053;0.000000
residual sugar * quality;0.002803;0.000000
residual sugar * quality;0.000007;0.000000
residual sugar * quality;0.000002;0.000000
residual sugar * quality;0.000170;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.009776;0.000000
residual sugar * quality;0.034618;0.000000
residual sugar * quality;0.000749;0.000008
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.005390;0.000011
residual sugar * quality;0.003436;0.000000
residual sugar * quality;0.000005;0.000000
residual sugar * quality;0.005307;0.000000
residual sugar * quality;0.000001;0.000000
residual sugar * quality;0.003652;0.000000
residual sugar * quality;0.002517;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.002763;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000001;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.005954;0.000000
residual sugar * quality;0.000012;0.000000
residual sugar * quality;0.033280;0.000003
residual sugar * quality;0.007772;0.000000
residual sugar * quality;0.000249;0.000000
residual sugar * quality;0.000001;0.000000
residual sugar * quality;0.010303;0.000000
residual sugar * quality;0.000026;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.018226;0.000000
residual sugar * quality;0.000001;0.000000
residual sugar * quality;0.000183;0.000000
residual sugar * quality;0.012256;0.002364
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.003237;0.000000
residual sugar * quality;0.000007;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000282;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.006850;0.000000
residual sugar * quality;0.000011;0.000000
residual sugar * quality;0.000932;0.000000
residual sugar * quality;0.000021;0.000000
residual sugar * quality;0.000073;0.000000
residual sugar * quality;0.000062;0.000000
residual sugar * quality;0.000027;0.000000
residual sugar * quality;0.000039;0.000000
residual sugar * quality;0.027987;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000001;0.000000
residual sugar * quality;0.000048;0.000000
residual sugar * quality;0.000424;0.000000
residual sugar * quality;0.000003;0.000000
residual sugar * quality;0.079914;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000078;0.000000
residual sugar * quality;0.000093;0.000006
residual sugar * quality;0.000003;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000014;0.000001
residual sugar * quality;0.000054;0.000000
residual sugar * quality;0.004909;0.000000
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000015;0.000004
residual sugar * quality;0.002685;0.000000
residual sugar * quality;0.007834;0.000000
residual sugar * quality;0.000827;0.000000
residual sugar * quality;0.000234;0.000000
residual sugar * quality;0.000130;0.000381
residual sugar * quality;0.000000;0.000000
residual sugar * quality;0.000274;0.000000
residual sugar * quality;0.000000;0.000003
residual sugar * quality;0.126414;0.000000
residual sugar * quality;0.000311;0.000000
residual sugar * quality;0.000010;0.000000
residual sugar * quality;0.000160;0.000004
residual sugar * quality;0.000003;0.000000
residual sugar * quality;0.000005;0.000008
residual sugar * quality;0.000002;0.000000
residual sugar * quality;0.201103;0.200076
residual sugar * quality;0.005934;0.000000
residual sugar * quality;0.103480;0.000001
chlorides * free sulfur dioxide;0.000000;0.000044
chlorides * free sulfur dioxide;0.000003;0.000210
chlorides * free sulfur dioxide;0.000000;0.000103
chlorides * free sulfur dioxide;0.030083;0.000102
chlorides * free sulfur dioxide;0.004762;0.000092
chlorides * free sulfur dioxide;0.013557;0.000117
chlorides * free sulfur dioxide;0.000000;0.000287
chlorides * free sulfur dioxide;0.000001;0.000042
chlorides * free sulfur dioxide;0.000000;0.000171
chlorides * free sulfur dioxide;0.000012;0.000053
chlorides * free sulfur dioxide;0.000000;0.000088
chlorides * free sulfur dioxide;0.010489;0.000013
chlorides * free sulfur dioxide;0.000000;0.000306
chlorides * free sulfur dioxide;0.000025;0.000089
chlorides * free sulfur dioxide;0.000000;0.000292
chlorides * free sulfur dioxide;0.000000;0.000489
chlorides * free sulfur dioxide;0.000041;0.000038
chlorides * free sulfur dioxide;0.000000;0.000263
chlorides * free sulfur dioxide;0.000318;0.000063
chlorides * free sulfur dioxide;0.000000;0.000544
chlorides * free sulfur dioxide;0.072090;0.000016
chlorides * free sulfur dioxide;0.000000;0.000400
chlorides * free sulfur dioxide;0.011975;0.000014
chlorides * free sulfur dioxide;0.010469;0.000004
chlorides * free sulfur dioxide;0.000000;0.000122
chlorides * free sulfur dioxide;0.002261;0.000028
chlorides * free sulfur dioxide;0.025618;0.000180
chlorides * free sulfur dioxide;0.002170;0.000021
chlorides * free sulfur dioxide;0.000001;0.000059
chlorides * free sulfur dioxide;0.000000;0.000814
chlorides * free sulfur dioxide;0.000000;0.000258
chlorides * free sulfur dioxide;0.000000;0.000448
chlorides * free sulfur dioxide;0.073755;0.000198
chlorides * free sulfur dioxide;0.000017;0.000050
chlorides * free sulfur dioxide;0.000030;0.000090
chlorides * free sulfur dioxide;0.003734;0.000022
chlorides * free sulfur dioxide;0.012534;0.000003
chlorides * free sulfur dioxide;0.000000;0.000066
chlorides * free sulfur dioxide;0.004424;0.000022
chlorides * free sulfur dioxide;0.000000;0.000502
chlorides * free sulfur dioxide;0.000132;0.000005
chlorides * free sulfur dioxide;0.009241;0.000045
chlorides * free sulfur dioxide;0.007147;0.000016
chlorides * free sulfur dioxide;0.000000;0.000558
chlorides * free sulfur dioxide;0.000000;0.000736
chlorides * free sulfur dioxide;0.000000;0.000116
chlorides * free sulfur dioxide;0.000000;0.000108
chlorides * free sulfur dioxide;0.000000;0.000077
chlorides * free sulfur dioxide;0.000137;0.000026
chlorides * free sulfur dioxide;0.051970;0.000003
chlorides * free sulfur dioxide;0.027688;0.000003
chlorides * free sulfur dioxide;0.000000;0.000082
chlorides * free sulfur dioxide;0.001887;0.000022
chlorides * free sulfur dioxide;0.000000;0.000074
chlorides * free sulfur dioxide;0.002055;0.000021
chlorides * free sulfur dioxide;0.001282;0.000031
chlorides * free sulfur dioxide;0.008901;0.000011
chlorides * free sulfur dioxide;0.012074;0.000015
chlorides * free sulfur dioxide;0.000000;0.000052
chlorides * free sulfur dioxide;0.000027;0.000115
chlorides * free sulfur dioxide;0.000003;0.000039
chlorides * free sulfur dioxide;0.000000;0.000460
chlorides * free sulfur dioxide;0.026236;0.000014
chlorides * free sulfur dioxide;0.008420;0.000058
chlorides * free sulfur dioxide;0.000000;0.000447
chlorides * free sulfur dioxide;0.000000;0.000578
chlorides * free sulfur dioxide;0.000012;0.000118
chlorides * free sulfur dioxide;0.002416;0.000115
chlorides * free sulfur dioxide;0.002165;0.000214
chlorides * free sulfur dioxide;0.007620;0.000087
chlorides * free sulfur dioxide;0.000000;0.000149
chlorides * free sulfur dioxide;0.000000;0.000217
