"exp_name";"mse_hist";"mse_sketch"
fixed acidity * alcohol;0.00052794;2.65205
fixed acidity * alcohol;0.000205374;6.68998
fixed acidity * alcohol;0.00443379;0.495258
fixed acidity * alcohol;0.000478071;0.555451
fixed acidity * alcohol;1.31215e-05;0.0554878
fixed acidity * alcohol;1.43243e-09;0.00123818
fixed acidity * alcohol;0.000178158;0.92163
fixed acidity * alcohol;0.000172833;0.620359
fixed acidity * alcohol;4.3766e-06;0.407036
fixed acidity * alcohol;1.35645e-06;0.00088821
fixed acidity * alcohol;1.16988e-05;3.489
fixed acidity * alcohol;4.04433e-08;0.00144503
fixed acidity * alcohol;0.00118739;0.239591
fixed acidity * alcohol;4.94387e-06;0.0195084
fixed acidity * alcohol;4.1711e-05;1.28917
fixed acidity * alcohol;9.80523e-06;1.27646
fixed acidity * alcohol;8.32244e-08;3.53894
fixed acidity * alcohol;2.43953e-05;0.0399047
fixed acidity * alcohol;0.00336804;0.753929
fixed acidity * alcohol;2.13156e-06;0.925963
fixed acidity * alcohol;9.0995e-05;4.28465
fixed acidity * alcohol;0.000115727;0.0105887
fixed acidity * alcohol;9.00513e-05;0.302146
fixed acidity * alcohol;0.00256217;1.2423
fixed acidity * alcohol;3.49681e-06;0.35411
fixed acidity * alcohol;1.89922e-10;9.78758e-06
fixed acidity * alcohol;1.13284e-06;0.0093405
fixed acidity * alcohol;0.000509746;0.129022
fixed acidity * alcohol;0.000304915;0.948304
fixed acidity * alcohol;0.000199925;1.56042
fixed acidity * alcohol;2.46537e-05;2.62606
fixed acidity * alcohol;0.000118683;6.98163
fixed acidity * alcohol;0.000160651;0.17625
fixed acidity * alcohol;1.17237e-07;0.00181152
fixed acidity * alcohol;5.55787e-05;4.48232
fixed acidity * alcohol;0.000130309;1.68005
fixed acidity * alcohol;7.16108e-07;0.0545385
fixed acidity * alcohol;2.51139e-05;4.33817
fixed acidity * alcohol;0.00125429;1.67868
fixed acidity * alcohol;6.69472e-05;0.0306878
fixed acidity * alcohol;5.85274e-07;0.273844
fixed acidity * alcohol;0.000360898;0.0521335
fixed acidity * alcohol;0.000818298;0.118807
fixed acidity * alcohol;1.75269e-05;3.92797
fixed acidity * quality;3.87965e-09;2.66772e-06
fixed acidity * quality;0.00529205;0.00127273
fixed acidity * quality;1.31118e-06;1.28617e-07
fixed acidity * quality;3.7692e-06;1.3676e-08
fixed acidity * quality;0.00011966;2.23735e-05
fixed acidity * quality;1.45153e-06;3.25511e-10
fixed acidity * quality;0.00264015;9.24692e-07
fixed acidity * quality;0.00861024;2.17116e-06
fixed acidity * quality;5.28664e-09;3.15906e-08
fixed acidity * quality;0.123672;1.66751e-07
fixed acidity * quality;0.0127811;2.64589e-05
fixed acidity * quality;2.45264e-06;0
fixed acidity * quality;0.000434392;3.11252e-07
fixed acidity * quality;0.00274389;0.000291285
fixed acidity * quality;0.00607265;0.000177811
fixed acidity * quality;0.000403983;4.16832e-08
fixed acidity * quality;0.000518548;0.000111751
fixed acidity * quality;2.47408e-09;1.04207e-06
fixed acidity * quality;6.13008e-07;4.16833e-08
fixed acidity * quality;0.000228046;5.62463e-09
fixed acidity * quality;0.0112456;3.37638e-06
fixed acidity * quality;1.10086e-07;1.73021e-08
fixed acidity * quality;0.000191131;2.66684e-07
fixed acidity * quality;3.297e-05;1.44951e-06
fixed acidity * quality;0;2.66772e-06
fixed acidity * quality;0.00322296;4.0264e-06
fixed acidity * quality;1.19369e-05;1.71851e-08
fixed acidity * quality;3.69769e-05;3.46456e-06
fixed acidity * quality;8.03089e-07;4.16832e-08
fixed acidity * quality;7.76084e-06;0
fixed acidity * quality;0.000139158;1.65125e-08
fixed acidity * quality;0.000127163;3.02455e-05
fixed acidity * quality;2.51588e-07;9.40777e-09
fixed acidity * quality;0.0389167;0.00841316
fixed acidity * quality;0.00370699;2.88225e-06
fixed acidity * quality;0.000147622;2.56791e-08
fixed acidity * quality;2.88494e-06;4.16833e-08
fixed acidity * quality;0.0182553;2.44882e-05
fixed acidity * quality;2.61987e-06;0
fixed acidity * quality;0.0674642;6.1397e-07
fixed acidity * quality;5.0307e-06;6.47156e-08
fixed acidity * quality;0.00150978;7.9018e-06
fixed acidity * quality;0.0342983;2.53815e-08
fixed acidity * quality;0.0177754;2.38228e-07
fixed acidity * quality;9.30268e-06;2.38062e-06
fixed acidity * quality;0.00711879;0.000805802
fixed acidity * quality;0.0235361;8.93569e-05
fixed acidity * quality;0.0410881;9.79587e-05
fixed acidity * quality;0.00415285;1.40735e-08
fixed acidity * quality;1.01541e-06;8.7946e-06
fixed acidity * quality;1.6624e-07;2.2454e-11
fixed acidity * quality;0.00116226;0.00186296
fixed acidity * quality;0.0370617;0.000395025
fixed acidity * quality;3.45589e-06;2.84001e-07
fixed acidity * quality;0.000113232;1.66751e-07
fixed acidity * quality;7.88948e-05;7.96674e-05
fixed acidity * quality;3.16816e-05;3.7435e-07
fixed acidity * quality;9.07343e-05;0.000122202
fixed acidity * quality;0.000136892;3.43832e-06
fixed acidity * quality;0.000327913;3.90568e-07
fixed acidity * quality;0.00211879;2.6921e-07
fixed acidity * quality;5.98055e-07;8.09871e-08
fixed acidity * quality;3.63849e-09;8.544e-08
fixed acidity * quality;1.0828e-06;8.04013e-06
fixed acidity * quality;0.00273895;1.41775e-07
fixed acidity * quality;0.000509104;7.17316e-06
fixed acidity * quality;3.72757e-05;3.89342e-07
fixed acidity * quality;0.00422732;1.35605e-06
fixed acidity * quality;0.000302112;3.31142e-06
fixed acidity * quality;5.80259e-09;1.66727e-07
fixed acidity * quality;0.0107562;5.47808e-09
fixed acidity * quality;1.33223e-05;4.16833e-08
fixed acidity * quality;0.000126065;1.39122e-07
fixed acidity * quality;0.0316387;0.000426322
fixed acidity * quality;8.6485e-06;1.40247e-07
fixed acidity * quality;0.00563061;5.31976e-06
fixed acidity * quality;4.36339e-06;0
fixed acidity * quality;0.00250222;3.48612e-06
fixed acidity * quality;8.00743e-05;2.90972e-05
fixed acidity * quality;0.00030667;4.16832e-08
fixed acidity * quality;1.10077e-05;4.17017e-08
fixed acidity * quality;7.15854e-08;2.71093e-08
fixed acidity * quality;0.000116312;4.4949e-09
fixed acidity * quality;4.64402e-05;5.00355e-07
fixed acidity * quality;0.00709968;0.000409984
fixed acidity * quality;0.000607219;5.18049e-05
fixed acidity * quality;0.00141008;5.8694e-06
fixed acidity * quality;4.18315e-07;1.32996e-08
fixed acidity * quality;0.00556504;0.00304752
fixed acidity * quality;4.83757e-07;6.89182e-06
fixed acidity * quality;2.53507e-08;6.72945e-11
fixed acidity * quality;0.0022626;2.05043e-07
fixed acidity * quality;6.51257e-06;8.359e-07
fixed acidity * quality;3.64822e-08;1.66727e-07
fixed acidity * quality;0.00073705;4.61532e-06
fixed acidity * quality;1.00755e-05;0
fixed acidity * quality;0.00148996;4.0911e-07
fixed acidity * quality;0.0058283;4.05324e-06
fixed acidity * quality;9.46246e-05;4.30409e-06
fixed acidity * quality;8.01919e-08;1.66727e-07
volatile acidity * citric acid;0.000391201;0.000258153
volatile acidity * citric acid;0.000227785;0.0189046
volatile acidity * citric acid;0.00363106;0.000230273
volatile acidity * citric acid;3.16729e-07;0.0908969
volatile acidity * citric acid;1.38298e-08;0.250763
volatile acidity * citric acid;0.000155589;0.0403069
volatile acidity * citric acid;2.13706e-05;1.51378e-05
volatile acidity * citric acid;2.60203e-06;0.123668
volatile acidity * citric acid;0.000195496;0.0266075
volatile acidity * citric acid;0.000637988;0.0329306
volatile acidity * citric acid;5.84462e-08;0.374953
volatile acidity * citric acid;1.90935e-05;0.0823234
volatile acidity * citric acid;0.000345412;0.0206762
volatile acidity * citric acid;0.000218359;0.0184614
volatile acidity * citric acid;3.15255e-09;0.252321
volatile acidity * citric acid;0.000692362;0.00342166
volatile acidity * citric acid;1.80254e-07;0.137214
volatile acidity * citric acid;1.04128e-08;0.306845
volatile acidity * citric acid;4.73121e-09;0.329239
volatile acidity * citric acid;9.54746e-05;0.0265218
volatile acidity * citric acid;1.73989e-08;0.172183
volatile acidity * citric acid;0.00216145;0.0134589
volatile acidity * citric acid;0.000657013;0.00309633
volatile acidity * citric acid;0.00109546;0.0013412
volatile acidity * citric acid;0.00019523;0.0125583
volatile acidity * citric acid;0.00030532;0.00365915
volatile acidity * citric acid;0.00438696;0.0032587
volatile acidity * citric acid;0.000220826;0.000458308
volatile acidity * citric acid;7.08753e-06;0.0856701
volatile acidity * citric acid;0.00179264;0.0426185
volatile acidity * citric acid;0.000237493;0.000518817
volatile acidity * citric acid;2.31215e-06;0.0759878
volatile acidity * citric acid;1.36788e-06;0.044049
volatile acidity * citric acid;2.10475e-06;0.0600688
volatile acidity * citric acid;0.000917477;0.0335159
volatile acidity * citric acid;9.65352e-05;0.00091636
volatile acidity * citric acid;7.41815e-09;0.146344
volatile acidity * citric acid;0.000580681;0.00964941
volatile acidity * citric acid;1.39717e-06;0.0822646
volatile acidity * citric acid;0.00135781;0.0294361
volatile acidity * citric acid;0.00123879;0.0506242
volatile acidity * citric acid;0.000477138;0.0105876
volatile acidity * citric acid;0.00171716;0.0110567
volatile acidity * citric acid;6.9427e-05;3.90587e-05
volatile acidity * citric acid;0.000357102;0.000159036
volatile acidity * citric acid;0.000281003;0.0401204
volatile acidity * citric acid;0.00284436;0.0153637
volatile acidity * citric acid;1.20621e-06;0.075661
volatile acidity * citric acid;0.000639589;0.000583342
volatile acidity * citric acid;3.67902e-08;0.0300793
volatile acidity * citric acid;0.0031465;0.000579553
volatile acidity * citric acid;4.19437e-08;0.147732
volatile acidity * citric acid;9.80805e-05;0.00239359
volatile acidity * citric acid;0.00245739;0.00117904
volatile acidity * citric acid;0.000421244;0.000607141
volatile acidity * citric acid;6.2018e-06;0.0306368
volatile acidity * citric acid;0.000201946;0.000108302
volatile acidity * citric acid;1.21375e-07;0.213525
volatile acidity * citric acid;3.48584e-05;1.25368e-05
volatile acidity * citric acid;0.00144171;0.0574888
volatile acidity * citric acid;0.000850477;0.00269518
volatile acidity * citric acid;0.0030366;0.0017691
volatile acidity * citric acid;7.88579e-05;0.0105949
volatile acidity * citric acid;4.03837e-06;0.00499695
volatile acidity * citric acid;1.33936e-09;0.0831168
volatile acidity * citric acid;0.000823874;0.0245885
volatile acidity * citric acid;0.000105889;0.000159161
volatile acidity * citric acid;2.06016e-07;0.0409185
volatile acidity * citric acid;0.000925855;0.00894809
volatile acidity * citric acid;7.9404e-09;0.24057
volatile acidity * citric acid;2.57312e-05;0.0505422
volatile acidity * citric acid;2.86252e-05;1.21556e-05
volatile acidity * citric acid;1.2409e-07;0.0938548
volatile acidity * citric acid;7.34854e-08;0.259068
volatile acidity * citric acid;2.77738e-08;0.336921
volatile acidity * citric acid;1.95469e-06;4.08972e-06
volatile acidity * citric acid;0.00123154;0.00159008
volatile acidity * citric acid;8.50689e-05;0.0182602
volatile acidity * citric acid;1.48628e-07;0.1446
volatile acidity * citric acid;0.0027539;0.00122454
volatile acidity * citric acid;0.000192464;0.00103146
volatile acidity * citric acid;0.000329261;0.00993036
volatile acidity * citric acid;9.44795e-06;0.0967014
volatile acidity * citric acid;1.82641e-09;0.174839
volatile acidity * citric acid;5.33627e-06;0.0941815
volatile acidity * citric acid;0.00196254;0.00541992
volatile acidity * citric acid;7.01384e-05;0.00883301
volatile acidity * citric acid;0.000190242;0.0121693
volatile acidity * citric acid;0.0052283;0.00389099
volatile acidity * citric acid;1.71398e-05;0.018319
volatile acidity * citric acid;7.09075e-05;0.00132384
volatile acidity * citric acid;0.000999947;0.0137832
volatile acidity * citric acid;4.75584e-09;0.235994
volatile acidity * citric acid;1.33805e-07;0.155643
volatile acidity * citric acid;8.0699e-06;0.0801338
volatile acidity * citric acid;4.10307e-06;0.0220156
volatile acidity * citric acid;0.00120529;0.0232556
volatile acidity * citric acid;2.76547e-10;0.208015
volatile acidity * citric acid;1.68704e-07;0.168314
volatile acidity * citric acid;0.000319704;0.0128384
volatile acidity * residual sugar;5.3994e-07;0.0265408
volatile acidity * residual sugar;3.90486e-06;0.0232475
volatile acidity * residual sugar;6.50555e-07;0.022065
volatile acidity * residual sugar;4.63943e-06;0.0305644
volatile acidity * residual sugar;8.54051e-08;0.120626
volatile acidity * residual sugar;0.00090484;0.000316604
volatile acidity * residual sugar;1.38957e-06;0.0250172
volatile acidity * residual sugar;0.0003132;0.00390458
volatile acidity * residual sugar;1.30981e-06;0.00818884
volatile acidity * residual sugar;0.000796469;0.00832204
volatile acidity * residual sugar;0.000739737;3.15359e-05
volatile acidity * residual sugar;6.59044e-09;0.0195697
volatile acidity * residual sugar;0.00285307;0.00234245
volatile acidity * residual sugar;0.000284996;0.01043
volatile acidity * residual sugar;5.79351e-07;0.00930555
volatile acidity * residual sugar;0.000117899;0.0137395
volatile acidity * residual sugar;1.3855e-06;0.0312262
volatile acidity * residual sugar;0.000207772;0.00520156
volatile acidity * residual sugar;0.00228155;0.00088165
volatile acidity * residual sugar;1.23453e-07;6.13893e-07
volatile acidity * residual sugar;0.00534922;4.94997e-05
volatile acidity * residual sugar;1.26622e-09;0.0290057
volatile acidity * residual sugar;0.000163943;0.00085198
volatile acidity * residual sugar;8.37755e-06;7.26128e-05
volatile acidity * residual sugar;9.03366e-07;0.0220715
volatile acidity * residual sugar;0.00132834;0.00311531
volatile acidity * residual sugar;0.00469205;1.37092e-05
volatile acidity * residual sugar;0.00584747;1.47497e-08
volatile acidity * residual sugar;0.00014869;0.00736826
volatile acidity * residual sugar;0.029392;2.68905e-11
volatile acidity * residual sugar;8.37099e-09;0.0530088
volatile acidity * residual sugar;1.01688e-09;0.0238452
volatile acidity * residual sugar;4.44231e-06;0.014288
volatile acidity * residual sugar;0.000213448;0.00318315
volatile acidity * residual sugar;6.44033e-07;0.013491
volatile acidity * residual sugar;7.64885e-10;0.0581602
volatile acidity * residual sugar;2.99608e-08;0.0485294
volatile acidity * residual sugar;0.00627171;0.000399327
volatile acidity * residual sugar;0.033287;8.72827e-06
volatile acidity * residual sugar;0.00787955;0.000349512
volatile acidity * residual sugar;0.000283015;0.0114309
volatile acidity * residual sugar;0.00331619;0.00110506
volatile acidity * residual sugar;0.00159152;0.000472818
volatile acidity * residual sugar;0.000888143;0.00905661
volatile acidity * residual sugar;2.07957e-05;0.0110012
volatile acidity * residual sugar;6.51988e-05;3.20582e-08
volatile acidity * residual sugar;0.00028956;0.0073138
volatile acidity * residual sugar;1.28253e-10;0.0549766
volatile acidity * residual sugar;0.000438292;0.00204521
volatile acidity * residual sugar;0.000218696;2.91075e-05
volatile acidity * residual sugar;0.0261127;3.16186e-05
volatile acidity * residual sugar;1.27216e-07;0.0154731
volatile acidity * residual sugar;6.81567e-10;0.0709242
volatile acidity * residual sugar;6.20057e-07;0.0190828
volatile acidity * residual sugar;7.4902e-09;0.0463016
volatile acidity * residual sugar;0.00363096;0.00144314
volatile acidity * residual sugar;0.000311359;0.0119302
volatile acidity * residual sugar;9.64719e-05;0.00317492
volatile acidity * residual sugar;0.0344151;0.000200498
volatile acidity * residual sugar;0.000105204;0.000603546
volatile acidity * residual sugar;9.26635e-06;0.00189712
volatile acidity * residual sugar;0.000977274;0.00575043
volatile acidity * residual sugar;0.00321027;0.000149102
volatile acidity * residual sugar;2.34471e-08;0.0189559
volatile acidity * residual sugar;0.000262443;0.0007325
volatile acidity * residual sugar;2.17802e-06;0.0215516
volatile acidity * residual sugar;0.000483366;0.00815196
volatile acidity * residual sugar;0.0028665;0.000848681
volatile acidity * residual sugar;3.82855e-05;0.00171594
volatile acidity * residual sugar;0.000301375;0.000305084
volatile acidity * residual sugar;0.000674038;0.00341349
volatile acidity * residual sugar;0.0104416;0.000413148
volatile acidity * residual sugar;2.33923e-08;0.0468297
volatile acidity * residual sugar;0.00384968;0.000505941
volatile acidity * residual sugar;0.000102522;0.0111122
volatile acidity * residual sugar;0.00124182;0.00262299
volatile acidity * residual sugar;4.05444e-06;0.00732505
volatile acidity * residual sugar;0.00154438;0.00167977
volatile acidity * residual sugar;4.69193e-07;0.0153213
volatile acidity * residual sugar;4.93004e-09;0.0419087
volatile acidity * residual sugar;1.00702e-07;0.0189314
volatile acidity * residual sugar;0.000580313;0.00465317
volatile acidity * residual sugar;7.79793e-08;0.0190179
volatile acidity * residual sugar;0.000426815;0.00135388
volatile acidity * residual sugar;8.13808e-05;0.00251614
volatile acidity * residual sugar;1.76854e-05;0.0208604
volatile acidity * residual sugar;0.0055224;0.000955446
volatile acidity * residual sugar;1.544e-05;0.0208557
volatile acidity * residual sugar;4.44432e-06;0.0182155
volatile acidity * residual sugar;0.000224617;0.000968243
volatile acidity * residual sugar;1.80817e-08;0.0286889
volatile acidity * residual sugar;4.14082e-07;0.00965733
volatile acidity * residual sugar;2.14996e-08;0.0502498
volatile acidity * residual sugar;0.000138592;0.0101544
volatile acidity * residual sugar;2.0251e-06;0.0375484
volatile acidity * residual sugar;0.000272165;0.00915668
volatile acidity * residual sugar;0.00905892;3.42213e-07
volatile acidity * residual sugar;0.0142886;0.00040262
volatile acidity * residual sugar;3.4977e-06;0.0362887
volatile acidity * residual sugar;8.2298e-09;0.0548744
volatile acidity * chlorides;5.26054e-08;0.00746593
volatile acidity * chlorides;0.00368357;7.02485e-05
volatile acidity * chlorides;1.24887e-06;0.00599252
volatile acidity * chlorides;1.07138e-05;0.00190636
volatile acidity * chlorides;0.00177308;0.000888863
volatile acidity * chlorides;0.053361;0.000539912
volatile acidity * chlorides;0.0205535;1.63887e-05
volatile acidity * chlorides;0.0731111;0.000418688
volatile acidity * chlorides;1.71639e-08;0.0053642
volatile acidity * chlorides;0.000740854;0.000436651
volatile acidity * chlorides;0.0325288;0.00013763
volatile acidity * chlorides;1.91914e-06;0.00785823
volatile acidity * chlorides;0.000819011;0.000112347
volatile acidity * chlorides;5.78425e-08;0.0120477
volatile acidity * chlorides;2.18955e-05;0.00259248
volatile acidity * chlorides;2.44003e-06;0.00418496
volatile acidity * chlorides;3.88675e-06;0.00284146
volatile acidity * chlorides;1.35952e-06;0.00207044
volatile acidity * chlorides;0.0763769;0.000446239
volatile acidity * chlorides;4.6244e-07;0.0129671
volatile acidity * chlorides;0.00126615;0.00135502
volatile acidity * chlorides;0.0012956;8.48309e-07
volatile acidity * chlorides;0.000879146;0.000233319
volatile acidity * chlorides;0.000688486;0.0013731
volatile acidity * chlorides;0.00398498;5.28741e-05
volatile acidity * chlorides;0.000218173;0.000214771
volatile acidity * chlorides;2.22453e-06;0.00689479
volatile acidity * chlorides;0.00413324;7.0473e-05
volatile acidity * chlorides;0.000656368;0.00180877
volatile acidity * chlorides;1.27131e-07;0.00232326
volatile acidity * chlorides;2.43686e-07;0.00576804
volatile acidity * chlorides;0.081304;0.000613209
volatile acidity * chlorides;1.98787e-06;0.000109448
volatile acidity * chlorides;0.074373;0.000398065
volatile acidity * chlorides;0.000895007;0.000700229
volatile acidity * chlorides;2.56663e-08;1.94405e-11
volatile acidity * chlorides;0.000205828;2.86457e-05
volatile acidity * chlorides;0.00485874;5.99078e-06
volatile acidity * chlorides;0.00976382;0.00100598
volatile acidity * chlorides;0.00343009;0.000108149
volatile acidity * chlorides;7.9606e-07;0.00338411
volatile acidity * chlorides;0.00227435;0.000188739
volatile acidity * chlorides;0.00655822;0.0003098
volatile acidity * chlorides;1.15468e-07;0.00800288
volatile acidity * chlorides;0.0019879;3.16742e-06
volatile acidity * chlorides;0.00049262;0.00163185
volatile acidity * chlorides;3.85485e-08;0.0206492
volatile acidity * chlorides;0.0778192;0.00163324
volatile acidity * chlorides;2.10821e-08;0.0299571
volatile acidity * chlorides;0.000147621;0.000104773
volatile acidity * chlorides;0.0084899;0.00208331
volatile acidity * chlorides;0.00371594;5.13244e-05
volatile acidity * chlorides;0.0130421;2.21016e-06
volatile acidity * chlorides;5.9657e-06;0.00430592
volatile acidity * chlorides;0.000539185;0.00121895
volatile acidity * chlorides;9.76235e-08;0.0154287
volatile acidity * chlorides;1.14216e-07;0.0276708
volatile acidity * chlorides;4.00276e-06;0.00456755
volatile acidity * chlorides;0.000749898;4.14491e-06
volatile acidity * chlorides;0.0737883;0.000282631
volatile acidity * chlorides;0.0071118;1.7556e-05
volatile acidity * chlorides;2.96254e-06;0.00866301
volatile acidity * chlorides;0.00623112;0.0020532
volatile acidity * chlorides;7.92978e-09;0.0179877
volatile acidity * chlorides;0.000795526;5.82454e-07
volatile acidity * chlorides;0.000867313;4.00472e-05
volatile acidity * chlorides;0.0012958;0.00148218
volatile acidity * chlorides;0.000526185;0.00166155
volatile acidity * chlorides;5.49076e-06;0.000126932
volatile acidity * chlorides;4.078e-06;0.00182642
volatile acidity * chlorides;0.00118348;2.77491e-05
volatile acidity * chlorides;0.00029947;0.000295625
volatile acidity * chlorides;1.75578e-07;0.00543976
volatile acidity * chlorides;4.26547e-08;0.00450891
volatile acidity * chlorides;0.00250508;0.000405655
volatile acidity * chlorides;3.31343e-06;2.13846e-09
volatile acidity * chlorides;0.00119311;0.000712369
volatile acidity * chlorides;0.0382756;7.58803e-05
volatile acidity * chlorides;7.4902e-09;0.013165
volatile acidity * chlorides;9.28051e-08;0.0212681
volatile acidity * chlorides;4.80529e-09;0.00951011
volatile acidity * chlorides;0.00723292;0.000158712
volatile acidity * chlorides;3.20213e-06;0.00250921
volatile acidity * chlorides;0.000199504;0.00277611
volatile acidity * chlorides;2.8777e-11;0.0167294
volatile acidity * chlorides;0.000229167;0.00411875
volatile acidity * chlorides;2.22624e-07;0.0106122
volatile acidity * chlorides;0.0059876;0.000569243
volatile acidity * chlorides;5.16548e-07;0.0081409
volatile acidity * chlorides;2.72399e-08;0.0241889
volatile acidity * chlorides;1.95283e-07;0.0133051
volatile acidity * chlorides;6.80507e-09;0.0293386
volatile acidity * chlorides;3.10413e-06;0.00548458
volatile acidity * chlorides;1.99095e-07;0.0041598
volatile acidity * chlorides;4.24408e-06;0.00453054
volatile acidity * chlorides;0.00317243;0.000476292
volatile acidity * chlorides;9.76675e-05;0.000720733
volatile acidity * chlorides;0.00426725;3.37873e-08
volatile acidity * chlorides;4.90831e-07;0.00364008
volatile acidity * chlorides;1.72594e-07;0.00527826
volatile acidity * free sulfur dioxide;0.00167404;0.00446995
volatile acidity * free sulfur dioxide;0.000205758;0.000670943
volatile acidity * free sulfur dioxide;4.55152e-06;0.00858789
volatile acidity * free sulfur dioxide;8.96042e-05;2.45487e-07
volatile acidity * free sulfur dioxide;6.2844e-09;0.0854767
volatile acidity * free sulfur dioxide;0.00101987;0.0041319
volatile acidity * free sulfur dioxide;1.8949e-05;0.0100026
volatile acidity * free sulfur dioxide;0.00275596;0.00446966
volatile acidity * free sulfur dioxide;0.00582935;0.000132036
volatile acidity * free sulfur dioxide;4.01875e-06;0.0114164
volatile acidity * free sulfur dioxide;0.0002318;0.000889432
volatile acidity * free sulfur dioxide;2.34535e-07;0.0178661
volatile acidity * free sulfur dioxide;0.00172743;0.00180786
volatile acidity * free sulfur dioxide;6.42706e-06;0.0142461
volatile acidity * free sulfur dioxide;0.00536331;1.18096e-05
volatile acidity * free sulfur dioxide;0.00098915;0.000140213
volatile acidity * free sulfur dioxide;0.00141316;0.00210114
volatile acidity * free sulfur dioxide;3.54827e-06;0.0187609
volatile acidity * free sulfur dioxide;0.000721161;1.38154e-06
volatile acidity * free sulfur dioxide;0.000371322;6.70769e-07
volatile acidity * free sulfur dioxide;4.26088e-05;0.00516526
volatile acidity * free sulfur dioxide;0.00970043;0.00413722
volatile acidity * free sulfur dioxide;0.00115615;0.00271345
volatile acidity * free sulfur dioxide;1.56044e-05;0.00814276
volatile acidity * free sulfur dioxide;3.70582e-06;0.0250028
volatile acidity * free sulfur dioxide;0.0014846;0.00259495
volatile acidity * free sulfur dioxide;1.68704e-07;0.0475855
volatile acidity * free sulfur dioxide;0.00131934;0.000726283
volatile acidity * free sulfur dioxide;1.48352e-07;0.0242142
volatile acidity * free sulfur dioxide;6.60875e-08;0.0245407
volatile acidity * free sulfur dioxide;3.77568e-08;0.0341158
volatile acidity * free sulfur dioxide;6.26251e-06;0.0141511
volatile acidity * free sulfur dioxide;0.00235939;0.00270552
volatile acidity * free sulfur dioxide;0.00972563;0.00526879
volatile acidity * free sulfur dioxide;1.95081e-06;0.0159797
volatile acidity * free sulfur dioxide;0.000991853;0.00297097
volatile acidity * free sulfur dioxide;1.29878e-08;0.0728231
volatile acidity * free sulfur dioxide;0.000619133;0.000403855
volatile acidity * free sulfur dioxide;2.86492e-09;0.0355311
volatile acidity * free sulfur dioxide;0.0021345;0.000962373
volatile acidity * free sulfur dioxide;1.27498e-06;0.00715606
volatile acidity * free sulfur dioxide;0.00238309;3.4476e-05
volatile acidity * free sulfur dioxide;0.00249354;0.00146459
volatile acidity * free sulfur dioxide;0.000505215;2.29825e-05
volatile acidity * free sulfur dioxide;1.03827e-07;0.0187915
volatile acidity * free sulfur dioxide;1.90562e-08;0.0334125
volatile acidity * free sulfur dioxide;2.68287e-09;0.00155479
volatile acidity * free sulfur dioxide;1.69753e-05;0.00608515
volatile acidity * free sulfur dioxide;0.00154922;0.000450912
volatile acidity * free sulfur dioxide;1.0601e-06;0.0223627
volatile acidity * free sulfur dioxide;8.15428e-09;0.0348533
volatile acidity * free sulfur dioxide;4.01087e-10;0.049974
volatile acidity * free sulfur dioxide;0.00117854;2.5624e-05
volatile acidity * free sulfur dioxide;0.000659506;0.00275676
volatile acidity * free sulfur dioxide;4.82614e-06;0.0132766
volatile acidity * free sulfur dioxide;0.0142106;0.000168286
volatile acidity * free sulfur dioxide;3.91687e-09;0.063779
volatile acidity * free sulfur dioxide;0.0055601;0.000555539
volatile acidity * free sulfur dioxide;0.000789641;0.0119419
volatile acidity * free sulfur dioxide;0.00238907;0.00204686
volatile acidity * free sulfur dioxide;0.00755117;0.00576934
volatile acidity * free sulfur dioxide;0.00126255;0.000265602
volatile acidity * free sulfur dioxide;7.30157e-07;0.015046
volatile acidity * free sulfur dioxide;0.00327728;0.00157289
volatile acidity * free sulfur dioxide;6.66095e-10;0.0383885
volatile acidity * free sulfur dioxide;3.97302e-07;0.0226888
volatile acidity * free sulfur dioxide;1.18871e-05;0.00674764
volatile acidity * free sulfur dioxide;0.00051793;0.0095679
volatile acidity * free sulfur dioxide;6.61794e-06;0.0157172
volatile acidity * free sulfur dioxide;7.50676e-06;0.000818058
volatile acidity * free sulfur dioxide;0.000253481;0.00617772
volatile acidity * free sulfur dioxide;0.00142815;0.000370739
volatile acidity * free sulfur dioxide;4.45715e-08;0.0173965
volatile acidity * free sulfur dioxide;0.00123602;0.00490966
volatile acidity * free sulfur dioxide;3.60692e-07;0.0192858
volatile acidity * free sulfur dioxide;8.86155e-06;0.00359137
volatile acidity * free sulfur dioxide;5.0547e-07;0.020173
volatile acidity * free sulfur dioxide;0.00965584;0.00186313
volatile acidity * free sulfur dioxide;0.00227811;0.00090691
volatile acidity * free sulfur dioxide;0.00370873;0.000122101
volatile acidity * free sulfur dioxide;0.00140266;0.00330739
volatile acidity * free sulfur dioxide;3.83498e-06;0.0142446
volatile acidity * free sulfur dioxide;0.00119018;0.00530278
volatile acidity * free sulfur dioxide;3.39117e-07;0.0185318
volatile acidity * free sulfur dioxide;1.46505e-06;0.0156785
volatile acidity * free sulfur dioxide;1.02068e-09;0.0516955
volatile acidity * free sulfur dioxide;0.000621668;0.00223565
volatile acidity * free sulfur dioxide;7.14353e-09;0.020236
volatile acidity * free sulfur dioxide;0.0149685;0.000209769
volatile acidity * free sulfur dioxide;0.00219505;0.00272006
volatile acidity * free sulfur dioxide;5.62453e-06;0.0168295
volatile acidity * free sulfur dioxide;1.76408e-05;0.008434
volatile acidity * free sulfur dioxide;9.24463e-05;0.000909329
volatile acidity * free sulfur dioxide;5.80659e-05;0.00554751
