"exp_name";"mse_hist";"mse_sketch"
citric acid * quality;0.000352;0.000001
citric acid * quality;0.002338;0.000018
citric acid * quality;0.001165;0.000015
citric acid * quality;0.009609;0.022565
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000191;0.000043
citric acid * quality;0.000010;0.000000
citric acid * quality;0.004440;0.000000
citric acid * quality;0.001826;0.000047
citric acid * quality;0.000015;0.000000
citric acid * quality;0.003959;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000040;0.000000
citric acid * quality;0.000007;0.000000
citric acid * quality;0.014158;0.002870
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000003;0.000000
citric acid * quality;0.000010;0.000000
citric acid * quality;0.006364;0.000000
citric acid * quality;0.000004;0.000000
citric acid * quality;0.000089;0.000000
citric acid * quality;0.000086;0.000014
citric acid * quality;0.000040;0.000000
citric acid * quality;0.000018;0.000001
citric acid * quality;0.000000;0.000000
citric acid * quality;0.008314;0.000087
citric acid * quality;0.000100;0.000000
citric acid * quality;0.024151;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.003060;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.003322;0.000080
citric acid * quality;0.000477;0.000068
citric acid * quality;0.000000;0.000000
citric acid * quality;0.022134;0.000120
citric acid * quality;0.001966;0.000045
citric acid * quality;0.000001;0.000000
citric acid * quality;0.000618;0.000086
citric acid * quality;0.021447;0.000000
citric acid * quality;0.000006;0.000000
citric acid * quality;0.002504;0.001633
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000038;0.000000
citric acid * quality;0.007090;0.014339
citric acid * quality;0.000086;0.000000
citric acid * quality;0.000468;0.000046
citric acid * quality;0.000949;0.000000
citric acid * quality;0.000304;0.000010
citric acid * quality;0.000248;0.000000
citric acid * quality;0.000007;0.000000
citric acid * quality;0.000014;0.000000
citric acid * quality;0.000292;0.000000
citric acid * quality;0.000007;0.000000
citric acid * quality;0.000001;0.000001
citric acid * quality;0.000382;0.000000
citric acid * quality;0.000106;0.000000
citric acid * quality;0.003395;0.000012
citric acid * quality;0.004237;0.000000
citric acid * quality;0.000004;0.000000
citric acid * quality;0.000041;0.000000
citric acid * quality;0.000004;0.000000
citric acid * quality;0.000041;0.000462
citric acid * quality;0.000000;0.000000
citric acid * quality;0.128463;0.000000
citric acid * quality;0.000106;0.000021
citric acid * quality;0.001155;0.000000
citric acid * quality;0.057947;0.000000
citric acid * quality;0.000043;0.000000
citric acid * quality;0.000012;0.000000
citric acid * quality;0.000412;0.000000
citric acid * quality;0.000000;0.000000
citric acid * quality;0.000002;0.000000
citric acid * quality;0.036838;0.002314
citric acid * quality;0.000036;0.000000
citric acid * quality;0.000000;0.000001
citric acid * quality;0.016546;0.000000
citric acid * quality;0.000183;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000242;0.000002
residual sugar * chlorides;0.000025;0.000000
residual sugar * chlorides;0.000286;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.006114;0.000014
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000248;0.000001
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000290;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.003715;0.000000
residual sugar * chlorides;0.000000;0.000003
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.003112;0.000009
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000005;0.000000
residual sugar * chlorides;0.002036;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000322;0.000007
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.014389;0.000283
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.067884;0.000093
residual sugar * chlorides;0.000073;0.000000
residual sugar * chlorides;0.000798;0.000005
residual sugar * chlorides;0.004017;0.000001
residual sugar * chlorides;0.002753;0.000000
residual sugar * chlorides;0.002421;0.000000
residual sugar * chlorides;0.001920;0.000000
residual sugar * chlorides;0.024684;0.000025
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000075;0.000074
residual sugar * chlorides;0.000128;0.002558
residual sugar * chlorides;0.000029;0.000138
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000017;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.004679;0.000212
residual sugar * chlorides;0.000003;0.000000
residual sugar * chlorides;0.072825;0.000005
residual sugar * chlorides;0.000099;0.000000
residual sugar * chlorides;0.000056;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.005797;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000025;0.000014
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.007227;0.000039
residual sugar * chlorides;0.012656;0.000008
residual sugar * chlorides;0.036943;0.000000
residual sugar * chlorides;0.008329;0.000005
residual sugar * chlorides;0.003100;0.000025
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000563;0.000007
residual sugar * chlorides;0.048238;0.000002
residual sugar * chlorides;0.000003;0.000000
residual sugar * chlorides;0.019197;0.000001
residual sugar * chlorides;0.008168;0.000014
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.022598;0.000005
residual sugar * chlorides;0.000699;0.000001
residual sugar * chlorides;0.000001;0.000000
residual sugar * chlorides;0.000102;0.000000
residual sugar * chlorides;0.000256;0.000000
residual sugar * chlorides;0.023065;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000001;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.070018;0.000001
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000464;0.000001
residual sugar * chlorides;0.001395;0.000000
residual sugar * chlorides;0.000232;0.000004
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.032746;0.000189
residual sugar * chlorides;0.000556;0.000000
residual sugar * chlorides;0.000000;0.000000
residual sugar * chlorides;0.000573;0.000000
residual sugar * chlorides;0.000026;0.000004
residual sugar * chlorides;0.003006;0.000007
residual sugar * chlorides;0.002858;0.000000
residual sugar * chlorides;0.013193;0.000078
residual sugar * chlorides;0.000027;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.009900;0.000005
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.005394;0.000086
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000161;0.000057
residual sugar * free sulfur dioxide;0.000011;0.000000
residual sugar * free sulfur dioxide;0.014303;0.000025
residual sugar * free sulfur dioxide;0.001334;0.000016
residual sugar * free sulfur dioxide;0.002578;0.000002
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000054;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000037;0.000012
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.006694;0.000102
residual sugar * free sulfur dioxide;0.010844;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.022908;0.000007
residual sugar * free sulfur dioxide;0.005540;0.000004
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.006893;0.000012
residual sugar * free sulfur dioxide;0.001376;0.000184
residual sugar * free sulfur dioxide;0.007547;0.000044
residual sugar * free sulfur dioxide;0.003875;0.000005
residual sugar * free sulfur dioxide;0.004743;0.000001
residual sugar * free sulfur dioxide;0.000255;0.000004
residual sugar * free sulfur dioxide;0.000325;0.003586
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000050;0.000000
residual sugar * free sulfur dioxide;0.000549;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000447;0.000004
residual sugar * free sulfur dioxide;0.000035;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.011457;0.000014
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.011582;0.000052
residual sugar * free sulfur dioxide;0.002534;0.000002
residual sugar * free sulfur dioxide;0.004177;0.000004
residual sugar * free sulfur dioxide;0.000028;0.000000
residual sugar * free sulfur dioxide;0.000573;0.000027
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000149;0.000000
residual sugar * free sulfur dioxide;0.002100;0.000004
residual sugar * free sulfur dioxide;0.000226;0.000004
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.005947;0.000000
residual sugar * free sulfur dioxide;0.008544;0.000002
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000284;0.000202
residual sugar * free sulfur dioxide;0.003865;0.000015
residual sugar * free sulfur dioxide;0.000119;0.000000
residual sugar * free sulfur dioxide;0.000137;0.000000
residual sugar * free sulfur dioxide;0.000034;0.000000
residual sugar * free sulfur dioxide;0.012212;0.000030
residual sugar * free sulfur dioxide;0.000006;0.000003
residual sugar * free sulfur dioxide;0.000427;0.000001
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000571;0.000016
residual sugar * free sulfur dioxide;0.000509;0.000003
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000028;0.000000
residual sugar * free sulfur dioxide;0.000066;0.000006
residual sugar * free sulfur dioxide;0.000688;0.000002
residual sugar * free sulfur dioxide;0.006706;0.000033
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000728;0.000017
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000056;0.000086
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.002835;0.000022
residual sugar * free sulfur dioxide;0.000005;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.002066;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.000256;0.000000
residual sugar * free sulfur dioxide;0.000633;0.000000
residual sugar * free sulfur dioxide;0.000780;0.000003
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * free sulfur dioxide;0.013597;0.000001
residual sugar * free sulfur dioxide;0.000245;0.000000
residual sugar * free sulfur dioxide;0.008451;0.000052
residual sugar * free sulfur dioxide;0.000009;0.000000
residual sugar * free sulfur dioxide;0.010220;0.000019
residual sugar * free sulfur dioxide;0.000830;0.000020
residual sugar * free sulfur dioxide;0.000265;0.000000
residual sugar * free sulfur dioxide;0.007487;0.000214
residual sugar * free sulfur dioxide;0.000000;0.000000
residual sugar * total sulfur dioxide;0.000583;0.000008
residual sugar * total sulfur dioxide;0.000008;0.000000
residual sugar * total sulfur dioxide;0.002980;0.000036
residual sugar * total sulfur dioxide;0.003664;0.000000
residual sugar * total sulfur dioxide;0.000828;0.000010
residual sugar * total sulfur dioxide;0.012000;0.000022
residual sugar * total sulfur dioxide;0.000000;0.000096
residual sugar * total sulfur dioxide;0.000017;0.000000
residual sugar * total sulfur dioxide;0.001270;0.000000
residual sugar * total sulfur dioxide;0.000030;0.000004
residual sugar * total sulfur dioxide;0.000000;0.000068
residual sugar * total sulfur dioxide;0.000250;0.000006
residual sugar * total sulfur dioxide;0.000084;0.000027
residual sugar * total sulfur dioxide;0.000011;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000029
residual sugar * total sulfur dioxide;0.000000;0.000206
residual sugar * total sulfur dioxide;0.000000;0.000161
residual sugar * total sulfur dioxide;0.004464;0.002204
residual sugar * total sulfur dioxide;0.000000;0.000225
residual sugar * total sulfur dioxide;0.000901;0.000043
residual sugar * total sulfur dioxide;0.000249;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000155
residual sugar * total sulfur dioxide;0.014204;0.000004
residual sugar * total sulfur dioxide;0.000083;0.000038
residual sugar * total sulfur dioxide;0.000272;0.000008
residual sugar * total sulfur dioxide;0.001462;0.000001
residual sugar * total sulfur dioxide;0.031943;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000162
residual sugar * total sulfur dioxide;0.000019;0.000000
residual sugar * total sulfur dioxide;0.000019;0.000004
residual sugar * total sulfur dioxide;0.000000;0.000089
residual sugar * total sulfur dioxide;0.000453;0.000000
residual sugar * total sulfur dioxide;0.000020;0.000004
residual sugar * total sulfur dioxide;0.000000;0.000017
residual sugar * total sulfur dioxide;0.000757;0.000002
residual sugar * total sulfur dioxide;0.000518;0.000023
residual sugar * total sulfur dioxide;0.001042;0.000042
residual sugar * total sulfur dioxide;0.000387;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000049
residual sugar * total sulfur dioxide;0.003332;0.000004
residual sugar * total sulfur dioxide;0.000028;0.000000
residual sugar * total sulfur dioxide;0.000271;0.000002
residual sugar * total sulfur dioxide;0.033429;0.000371
residual sugar * total sulfur dioxide;0.001888;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000000
residual sugar * total sulfur dioxide;0.000178;0.000000
residual sugar * total sulfur dioxide;0.000004;0.000000
residual sugar * total sulfur dioxide;0.000057;0.000023
residual sugar * total sulfur dioxide;0.001554;0.000000
residual sugar * total sulfur dioxide;0.002470;0.000000
residual sugar * total sulfur dioxide;0.001941;0.000001
residual sugar * total sulfur dioxide;0.000000;0.000110
residual sugar * total sulfur dioxide;0.000000;0.000096
residual sugar * total sulfur dioxide;0.000008;0.000001
residual sugar * total sulfur dioxide;0.003463;0.000001
residual sugar * total sulfur dioxide;0.000038;0.000000
residual sugar * total sulfur dioxide;0.000011;0.000000
residual sugar * total sulfur dioxide;0.000866;0.000009
residual sugar * total sulfur dioxide;0.001240;0.000003
residual sugar * total sulfur dioxide;0.000204;0.000006
residual sugar * total sulfur dioxide;0.000000;0.000009
residual sugar * total sulfur dioxide;0.000679;0.000002
residual sugar * total sulfur dioxide;0.000789;0.000009
residual sugar * total sulfur dioxide;0.000000;0.000148
residual sugar * total sulfur dioxide;0.000021;0.000001
residual sugar * total sulfur dioxide;0.000046;0.000029
residual sugar * total sulfur dioxide;0.000043;0.000001
residual sugar * total sulfur dioxide;0.000397;0.000035
residual sugar * total sulfur dioxide;0.000082;0.000055
residual sugar * total sulfur dioxide;0.000000;0.000039
residual sugar * total sulfur dioxide;0.000000;0.000128
residual sugar * total sulfur dioxide;0.000020;0.000001
residual sugar * total sulfur dioxide;0.002441;0.000008
residual sugar * total sulfur dioxide;0.000267;0.000009
residual sugar * total sulfur dioxide;0.003598;0.000005
residual sugar * total sulfur dioxide;0.000015;0.000002
residual sugar * total sulfur dioxide;0.000016;0.000004
residual sugar * total sulfur dioxide;0.001427;0.000007
residual sugar * total sulfur dioxide;0.000032;0.000001
residual sugar * total sulfur dioxide;0.001961;0.000004
residual sugar * total sulfur dioxide;0.000279;0.000004
residual sugar * total sulfur dioxide;0.000005;0.004143
residual sugar * total sulfur dioxide;0.000000;0.000057
residual sugar * total sulfur dioxide;0.000371;0.000005
residual sugar * total sulfur dioxide;0.000077;0.000013
residual sugar * total sulfur dioxide;0.000034;0.000005
residual sugar * total sulfur dioxide;0.000267;0.000001
residual sugar * total sulfur dioxide;0.000046;0.000008
residual sugar * total sulfur dioxide;0.000124;0.000014
residual sugar * total sulfur dioxide;0.001279;0.000006
residual sugar * total sulfur dioxide;0.000018;0.000000
residual sugar * total sulfur dioxide;0.001195;0.000005
residual sugar * total sulfur dioxide;0.000132;0.000001
residual sugar * total sulfur dioxide;0.000081;0.000049
residual sugar * total sulfur dioxide;0.000295;0.000002
residual sugar * total sulfur dioxide;0.000196;0.000051
residual sugar * total sulfur dioxide;0.000000;0.000096
residual sugar * total sulfur dioxide;0.000003;0.000001
residual sugar * total sulfur dioxide;0.000565;0.000000
residual sugar * total sulfur dioxide;0.000000;0.000028
residual sugar * density;0.023251;0.000002
residual sugar * density;0.000000;0.000000
residual sugar * density;0.003986;0.000031
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.032371;0.000273
residual sugar * density;0.000005;0.000000
residual sugar * density;0.018352;0.000032
residual sugar * density;0.001816;0.000000
residual sugar * density;0.008141;0.000000
residual sugar * density;0.000037;0.000000
residual sugar * density;0.000007;0.000000
residual sugar * density;0.018477;0.000007
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000006;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000688;0.000048
residual sugar * density;0.014557;0.000013
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000250;0.000000
residual sugar * density;0.000020;0.000000
residual sugar * density;0.000074;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000097;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000026;0.000000
residual sugar * density;0.000808;0.000010
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000061;0.000000
residual sugar * density;0.000728;0.000003
residual sugar * density;0.000263;0.000001
residual sugar * density;0.018635;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000470;0.000005
residual sugar * density;0.000000;0.000000
residual sugar * density;0.002200;0.000000
residual sugar * density;0.000188;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.033286;0.000094
residual sugar * density;0.000000;0.000000
residual sugar * density;0.009706;0.000585
residual sugar * density;0.001525;0.000000
residual sugar * density;0.001352;0.000000
residual sugar * density;0.000053;0.000000
residual sugar * density;0.000257;0.000000
residual sugar * density;0.000002;0.000057
residual sugar * density;0.000006;0.000000
residual sugar * density;0.000780;0.000002
residual sugar * density;0.000017;0.000000
residual sugar * density;0.000608;0.000000
residual sugar * density;0.000043;0.000000
residual sugar * density;0.005818;0.000000
residual sugar * density;0.000274;0.000053
residual sugar * density;0.000000;0.000000
residual sugar * density;0.007983;0.000000
residual sugar * density;0.000091;0.000000
residual sugar * density;0.000017;0.000000
residual sugar * density;0.003480;0.000022
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.020020;0.000003
residual sugar * density;0.000000;0.000000
residual sugar * density;0.003996;0.000055
residual sugar * density;0.000131;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.008521;0.000036
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.002286;0.000013
residual sugar * density;0.000531;0.000001
residual sugar * density;0.000013;0.000000
residual sugar * density;0.000693;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000903;0.000012
residual sugar * density;0.004540;0.000002
residual sugar * density;0.000000;0.000000
residual sugar * density;0.003941;0.000034
residual sugar * density;0.001120;0.000001
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000254;0.000000
residual sugar * density;0.002178;0.000004
residual sugar * density;0.000000;0.000000
residual sugar * density;0.001842;0.000001
residual sugar * density;0.003981;0.000003
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000260;0.000000
residual sugar * density;0.000000;0.000000
residual sugar * density;0.000006;0.000077
residual sugar * density;0.001377;0.000003
residual sugar * density;0.000755;0.000002
residual sugar * pH;0.022478;0.000022
residual sugar * pH;0.000074;0.000600
residual sugar * pH;0.000302;0.000273
residual sugar * pH;0.000140;0.000097
residual sugar * pH;0.000000;0.000000
residual sugar * pH;0.000118;0.000068
residual sugar * pH;0.000247;0.000079
residual sugar * pH;0.000000;0.003524
residual sugar * pH;0.000141;0.001009
residual sugar * pH;0.000378;0.000000
residual sugar * pH;0.000043;0.000147
residual sugar * pH;0.006854;0.000004
residual sugar * pH;0.000001;0.000011
residual sugar * pH;0.000003;0.002928
residual sugar * pH;0.000000;0.000061
residual sugar * pH;0.000062;0.000499
residual sugar * pH;0.000000;0.004318
residual sugar * pH;0.000000;0.000037
residual sugar * pH;0.000072;0.001129
residual sugar * pH;0.001602;0.001234
residual sugar * pH;0.000023;0.000641
residual sugar * pH;0.000000;0.004634
residual sugar * pH;0.000116;0.000290
residual sugar * pH;0.000003;0.000017
residual sugar * pH;0.000879;0.000004
residual sugar * pH;0.000112;0.000493
residual sugar * pH;0.000104;0.000305
residual sugar * pH;0.000000;0.000000
residual sugar * pH;0.000364;0.000088
residual sugar * pH;0.000293;0.000309
residual sugar * pH;0.000001;0.000009
residual sugar * pH;0.000139;0.000107
residual sugar * pH;0.000002;0.000019
residual sugar * pH;0.000698;0.000033
residual sugar * pH;0.000004;0.002456
residual sugar * pH;0.012372;0.000028
residual sugar * pH;0.000000;0.000893
residual sugar * pH;0.000011;0.000503
residual sugar * pH;0.000181;0.000108
residual sugar * pH;0.000000;0.005308
residual sugar * pH;0.000962;0.000223
residual sugar * pH;0.000003;0.000659
residual sugar * pH;0.000013;0.000925
residual sugar * pH;0.000511;0.000011
residual sugar * pH;0.000003;0.003514
residual sugar * pH;0.000006;0.000068
residual sugar * pH;0.000147;0.000195
residual sugar * pH;0.000250;0.000279
residual sugar * pH;0.001185;0.000033
residual sugar * pH;0.000016;0.000051
residual sugar * pH;0.000144;0.000247
residual sugar * pH;0.000012;0.001015
residual sugar * pH;0.000000;0.000000
residual sugar * pH;0.000222;0.000040
residual sugar * pH;0.001220;0.000013
residual sugar * pH;0.000534;0.000008
residual sugar * pH;0.000082;0.001454
residual sugar * pH;0.001088;0.000625
residual sugar * pH;0.000664;0.000019
residual sugar * pH;0.000000;0.004773
residual sugar * pH;0.000123;0.000675
residual sugar * pH;0.004894;0.000000
residual sugar * pH;0.000854;0.000321
residual sugar * pH;0.000524;0.000189
residual sugar * pH;0.000000;0.000002
residual sugar * pH;0.000178;0.000131
residual sugar * pH;0.000002;0.000004
residual sugar * pH;0.000125;0.000254
residual sugar * pH;0.009122;0.000014
residual sugar * pH;0.000329;0.000164
residual sugar * pH;0.000610;0.001611
residual sugar * pH;0.000002;0.004247
residual sugar * pH;0.004548;0.001357
residual sugar * pH;0.000000;0.000007
residual sugar * pH;0.000174;0.000064
residual sugar * pH;0.000000;0.000000
residual sugar * pH;0.000002;0.000038
residual sugar * pH;0.000000;0.001295
residual sugar * pH;0.000002;0.000005
residual sugar * pH;0.001299;0.000002
residual sugar * pH;0.001441;0.000017
residual sugar * pH;0.000029;0.000901
residual sugar * pH;0.000262;0.000736
residual sugar * pH;0.000235;0.001064
residual sugar * pH;0.001807;0.000016
residual sugar * pH;0.000001;0.000004
residual sugar * pH;0.000054;0.002234
residual sugar * pH;0.000000;0.004175
residual sugar * pH;0.000000;0.000033
residual sugar * pH;0.032118;0.000020
residual sugar * pH;0.000001;0.000000
residual sugar * pH;0.000000;0.000000
residual sugar * pH;0.000897;0.000045
residual sugar * pH;0.000043;0.001988
residual sugar * pH;0.000000;0.004126
residual sugar * pH;0.000000;0.006347
residual sugar * pH;0.001703;0.000001
residual sugar * pH;0.000003;0.001398
residual sugar * pH;0.001837;0.000001
residual sugar * pH;0.000129;0.000029
residual sugar * sulphates;0.000000;0.000000
residual sugar * sulphates;0.000777;0.000035
residual sugar * sulphates;0.000000;0.000000
residual sugar * sulphates;0.000068;0.000034
residual sugar * sulphates;0.000056;0.000002
residual sugar * sulphates;0.000026;0.000002
residual sugar * sulphates;0.000293;0.000833
residual sugar * sulphates;0.000125;0.000003
residual sugar * sulphates;0.000045;0.000468
residual sugar * sulphates;0.000000;0.001295
residual sugar * sulphates;0.000171;0.000056
residual sugar * sulphates;0.000065;0.000423
residual sugar * sulphates;0.000108;0.000033
residual sugar * sulphates;0.000555;0.000104
residual sugar * sulphates;0.000015;0.001093
residual sugar * sulphates;0.000000;0.000527
residual sugar * sulphates;0.000017;0.000547
residual sugar * sulphates;0.000559;0.000102
residual sugar * sulphates;0.000009;0.000320
residual sugar * sulphates;0.000000;0.000401
residual sugar * sulphates;0.000170;0.000048
residual sugar * sulphates;0.000001;0.000000
residual sugar * sulphates;0.000000;0.001376
residual sugar * sulphates;0.017227;0.000008
residual sugar * sulphates;0.000065;0.000038
residual sugar * sulphates;0.000002;0.000184
residual sugar * sulphates;0.000009;0.000837
residual sugar * sulphates;0.000034;0.001509
residual sugar * sulphates;0.000699;0.000004
residual sugar * sulphates;0.026374;0.000119
residual sugar * sulphates;0.000002;0.000824
residual sugar * sulphates;0.000169;0.000078
residual sugar * sulphates;0.000477;0.000167
residual sugar * sulphates;0.000001;0.002248
residual sugar * sulphates;0.000010;0.000121
residual sugar * sulphates;0.000089;0.000470
residual sugar * sulphates;0.000000;0.002705
residual sugar * sulphates;0.000007;0.000222
residual sugar * sulphates;0.000002;0.000397
residual sugar * sulphates;0.000001;0.000464
residual sugar * sulphates;0.000185;0.000000
residual sugar * sulphates;0.000466;0.000071
residual sugar * sulphates;0.000341;0.000507
residual sugar * sulphates;0.000053;0.000000
residual sugar * sulphates;0.000046;0.000364
residual sugar * sulphates;0.000482;0.000023
residual sugar * sulphates;0.000000;0.002509
residual sugar * sulphates;0.000308;0.000007
residual sugar * sulphates;0.000000;0.001023
residual sugar * sulphates;0.000057;0.000008
residual sugar * sulphates;0.002072;0.002662
residual sugar * sulphates;0.000000;0.000948
residual sugar * sulphates;0.000162;0.000009
residual sugar * sulphates;0.000021;0.000197
residual sugar * sulphates;0.000001;0.001084
residual sugar * sulphates;0.000000;0.000405
residual sugar * sulphates;0.000012;0.001866
residual sugar * sulphates;0.000066;0.000016
residual sugar * sulphates;0.000001;0.003314
residual sugar * sulphates;0.000003;0.000194
residual sugar * sulphates;0.000240;0.000233
residual sugar * sulphates;0.000051;0.000469
residual sugar * sulphates;0.000001;0.001814
residual sugar * sulphates;0.000051;0.000140
residual sugar * sulphates;0.000255;0.000235
residual sugar * sulphates;0.000028;0.000625
residual sugar * sulphates;0.000094;0.000437
residual sugar * sulphates;0.000218;0.000055
residual sugar * sulphates;0.000304;0.000192
residual sugar * sulphates;0.000000;0.001106
residual sugar * sulphates;0.000139;0.000003
residual sugar * sulphates;0.000000;0.001585
residual sugar * sulphates;0.000172;0.001887
