"exp_name";"mse_hist";"mse_sketch"
volatile acidity * total sulfur dioxide;0.000203;6.405667
volatile acidity * total sulfur dioxide;0.000000;75.364479
volatile acidity * total sulfur dioxide;0.000002;20.989073
volatile acidity * total sulfur dioxide;0.000004;0.007563
volatile acidity * total sulfur dioxide;0.000435;3.900703
volatile acidity * total sulfur dioxide;0.000000;147.051102
volatile acidity * total sulfur dioxide;0.000416;8.831165
volatile acidity * total sulfur dioxide;0.005506;1.101228
volatile acidity * total sulfur dioxide;0.000027;21.069542
volatile acidity * total sulfur dioxide;0.000081;16.611717
volatile acidity * total sulfur dioxide;0.002924;4.138319
volatile acidity * total sulfur dioxide;0.000009;0.023544
volatile acidity * total sulfur dioxide;0.000098;0.178462
volatile acidity * total sulfur dioxide;0.000632;15.636976
volatile acidity * total sulfur dioxide;0.000000;128.228607
volatile acidity * total sulfur dioxide;0.001313;41.932991
volatile acidity * total sulfur dioxide;0.000512;0.775614
volatile acidity * total sulfur dioxide;0.001302;5.016430
volatile acidity * total sulfur dioxide;0.000099;6.995218
volatile acidity * total sulfur dioxide;0.000006;49.711815
volatile acidity * total sulfur dioxide;0.000109;19.580179
volatile acidity * total sulfur dioxide;0.000492;15.895162
volatile acidity * total sulfur dioxide;0.000000;81.281044
volatile acidity * total sulfur dioxide;0.000019;0.096812
volatile acidity * total sulfur dioxide;0.000058;38.878391
volatile acidity * total sulfur dioxide;0.000000;133.390411
volatile acidity * total sulfur dioxide;0.000930;2.638409
volatile acidity * total sulfur dioxide;0.000004;50.750507
volatile acidity * total sulfur dioxide;0.000071;13.969155
volatile acidity * total sulfur dioxide;0.000514;18.592274
volatile acidity * total sulfur dioxide;0.000005;23.967827
volatile acidity * total sulfur dioxide;0.000093;42.404369
volatile acidity * total sulfur dioxide;0.000017;0.076233
volatile acidity * total sulfur dioxide;0.004721;0.314685
volatile acidity * total sulfur dioxide;0.000007;16.594492
volatile acidity * total sulfur dioxide;0.000110;1.708260
volatile acidity * total sulfur dioxide;0.000726;0.006859
volatile acidity * total sulfur dioxide;0.000012;19.098183
volatile acidity * total sulfur dioxide;0.000149;7.258978
volatile acidity * total sulfur dioxide;0.000000;112.929008
volatile acidity * total sulfur dioxide;0.000466;6.516680
volatile acidity * total sulfur dioxide;0.000041;51.385513
volatile acidity * total sulfur dioxide;0.000000;94.423904
volatile acidity * total sulfur dioxide;0.002415;0.218404
volatile acidity * total sulfur dioxide;0.000524;12.887157
volatile acidity * total sulfur dioxide;0.000000;56.152008
volatile acidity * total sulfur dioxide;0.001422;24.043598
volatile acidity * total sulfur dioxide;0.000011;0.018353
volatile acidity * total sulfur dioxide;0.000633;7.446826
volatile acidity * total sulfur dioxide;0.000000;124.522186
volatile acidity * total sulfur dioxide;0.000021;33.742668
volatile acidity * total sulfur dioxide;0.006559;0.698695
volatile acidity * total sulfur dioxide;0.000000;34.615364
volatile acidity * total sulfur dioxide;0.000001;0.009309
volatile acidity * total sulfur dioxide;0.002328;1.042320
volatile acidity * total sulfur dioxide;0.001319;41.109283
volatile acidity * total sulfur dioxide;0.002835;0.807538
volatile acidity * total sulfur dioxide;0.000000;0.000043
volatile acidity * total sulfur dioxide;0.000010;0.540820
volatile acidity * total sulfur dioxide;0.000016;16.368685
volatile acidity * total sulfur dioxide;0.000003;0.004769
volatile acidity * total sulfur dioxide;0.000000;17.041367
volatile acidity * total sulfur dioxide;0.000005;29.558369
volatile acidity * total sulfur dioxide;0.000012;0.138902
volatile acidity * total sulfur dioxide;0.000083;78.032104
volatile acidity * total sulfur dioxide;0.000000;193.565521
volatile acidity * total sulfur dioxide;0.000008;0.145787
volatile acidity * total sulfur dioxide;0.000000;94.184509
volatile acidity * total sulfur dioxide;0.000063;22.553749
volatile acidity * total sulfur dioxide;0.000001;54.044491
volatile acidity * total sulfur dioxide;0.001189;0.038925
volatile acidity * total sulfur dioxide;0.000001;0.035055
volatile acidity * total sulfur dioxide;0.000262;0.646877
volatile acidity * total sulfur dioxide;0.000170;2.511597
volatile acidity * total sulfur dioxide;0.000711;4.538910
volatile acidity * density;0.000167;4.484340
volatile acidity * density;0.000000;76.321548
volatile acidity * density;0.001527;0.008779
volatile acidity * density;0.000001;35.265358
volatile acidity * density;0.001099;3.544242
volatile acidity * density;0.003713;1.418651
volatile acidity * density;0.000112;5.230402
volatile acidity * density;0.000979;2.462138
volatile acidity * density;0.000000;124.370773
volatile acidity * density;0.000000;100.754555
volatile acidity * density;0.000006;41.874435
volatile acidity * density;0.000714;8.072851
volatile acidity * density;0.003321;1.345656
volatile acidity * density;0.000180;8.620269
volatile acidity * density;0.000004;40.126286
volatile acidity * density;0.000000;117.124840
volatile acidity * density;0.000102;3.588167
volatile acidity * density;0.000090;9.818213
volatile acidity * density;0.004765;5.356211
volatile acidity * density;0.006584;1.041275
volatile acidity * density;0.000000;25.576777
volatile acidity * density;0.000037;0.042041
volatile acidity * density;0.000013;18.303862
volatile acidity * density;0.000004;29.336882
volatile acidity * density;0.003151;0.450024
volatile acidity * density;0.000022;12.663997
volatile acidity * density;0.000010;24.595457
volatile acidity * density;0.003701;0.687029
volatile acidity * density;0.000015;27.296354
volatile acidity * density;0.000000;102.645752
volatile acidity * density;0.000000;45.742973
volatile acidity * density;0.000000;121.395599
volatile acidity * density;0.006362;0.199959
volatile acidity * density;0.000407;8.148818
volatile acidity * density;0.000078;10.983087
volatile acidity * density;0.000029;15.643110
volatile acidity * density;0.000000;81.851639
volatile acidity * density;0.000007;11.418267
volatile acidity * density;0.000154;5.001507
volatile acidity * density;0.003417;0.823903
volatile acidity * density;0.000000;14.429516
volatile acidity * density;0.000000;90.654121
volatile acidity * density;0.000002;24.225502
volatile acidity * density;0.000710;16.895334
volatile acidity * density;0.005949;1.037619
volatile acidity * density;0.000000;22.279806
volatile acidity * density;0.000000;25.260389
volatile acidity * density;0.000027;18.123144
volatile acidity * density;0.000000;71.559212
volatile acidity * density;0.000001;18.457504
volatile acidity * density;0.006013;6.234159
volatile acidity * density;0.000000;73.766937
volatile acidity * density;0.000028;27.477261
volatile acidity * density;0.000492;0.018599
volatile acidity * density;0.000615;1.818880
volatile acidity * density;0.000002;14.282433
volatile acidity * density;0.001905;4.704582
volatile acidity * density;0.000144;4.930167
volatile acidity * density;0.001148;0.092328
volatile acidity * density;0.003605;1.388090
volatile acidity * density;0.000000;103.372658
volatile acidity * density;0.004419;0.523858
volatile acidity * density;0.003482;2.260189
volatile acidity * density;0.004182;0.137005
volatile acidity * density;0.004755;0.470787
volatile acidity * density;0.000000;88.771423
volatile acidity * density;0.000000;61.098549
volatile acidity * density;0.000004;60.719193
volatile acidity * density;0.000000;73.598869
volatile acidity * density;0.000898;0.001957
volatile acidity * density;0.000000;38.355640
volatile acidity * density;0.000000;97.474022
volatile acidity * density;0.004507;3.821073
volatile acidity * density;0.000244;2.504884
volatile acidity * density;0.000058;16.670006
volatile acidity * density;0.000271;11.864089
volatile acidity * density;0.001742;0.023310
volatile acidity * density;0.004143;1.888205
volatile acidity * density;0.000000;62.974289
volatile acidity * density;0.001118;15.581101
volatile acidity * density;0.000007;35.344360
volatile acidity * density;0.000014;19.484680
volatile acidity * density;0.000059;7.515198
volatile acidity * density;0.000000;2.507499
volatile acidity * density;0.000082;20.972075
volatile acidity * density;0.000011;38.344883
volatile acidity * density;0.004014;6.130266
volatile acidity * density;0.000059;10.873298
volatile acidity * density;0.000002;32.624672
volatile acidity * density;0.000001;27.624378
volatile acidity * density;0.001233;0.087156
volatile acidity * density;0.003027;0.717417
volatile acidity * density;0.000010;16.086248
volatile acidity * density;0.002813;2.984235
volatile acidity * density;0.001711;7.889747
volatile acidity * density;0.006660;0.529451
volatile acidity * density;0.000000;87.062904
volatile acidity * density;0.004212;10.855964
volatile acidity * density;0.000191;0.510225
volatile acidity * density;0.000726;1.697700
volatile acidity * pH;0.000005;59.954487
volatile acidity * pH;0.000073;0.039842
volatile acidity * pH;0.003563;5.095945
volatile acidity * pH;0.000175;18.477743
volatile acidity * pH;0.001368;14.603773
volatile acidity * pH;0.000000;210.503906
volatile acidity * pH;0.000204;1.415902
volatile acidity * pH;0.002895;5.864040
volatile acidity * pH;0.000133;54.880013
volatile acidity * pH;0.007681;1.158436
volatile acidity * pH;0.000054;0.987090
volatile acidity * pH;0.000021;2.135861
volatile acidity * pH;0.000267;81.311676
volatile acidity * pH;0.000082;0.632107
volatile acidity * pH;0.000000;121.628578
volatile acidity * pH;0.000019;2.370912
volatile acidity * pH;0.000519;20.581934
volatile acidity * pH;0.000002;0.564585
volatile acidity * pH;0.000000;0.033878
volatile acidity * pH;0.000000;95.996346
volatile acidity * pH;0.000063;12.427031
volatile acidity * pH;0.000004;124.845718
volatile acidity * pH;0.000061;3.779542
volatile acidity * pH;0.000465;33.150208
volatile acidity * pH;0.000019;74.374458
volatile acidity * pH;0.000289;3.623950
volatile acidity * pH;0.000135;5.550557
volatile acidity * pH;0.000139;17.356560
volatile acidity * pH;0.000112;61.469505
volatile acidity * pH;0.000468;81.857994
volatile acidity * pH;0.000214;6.024138
volatile acidity * pH;0.000821;42.750397
volatile acidity * pH;0.000454;25.989216
volatile acidity * pH;0.000006;34.927773
volatile acidity * pH;0.000406;3.590166
volatile acidity * pH;0.000000;121.298241
volatile acidity * pH;0.000089;71.398132
volatile acidity * pH;0.000030;56.989571
volatile acidity * pH;0.000213;28.178885
volatile acidity * pH;0.000395;3.558849
volatile acidity * pH;0.000110;2.399564
volatile acidity * pH;0.000000;0.036509
volatile acidity * pH;0.000338;7.908289
volatile acidity * pH;0.000096;79.032883
volatile acidity * pH;0.000002;122.796661
volatile acidity * pH;0.001240;3.581059
volatile acidity * pH;0.000002;0.158581
volatile acidity * pH;0.000011;94.804291
volatile acidity * pH;0.000066;22.840399
volatile acidity * pH;0.000022;8.587521
volatile acidity * pH;0.000103;6.290508
volatile acidity * pH;0.000465;4.932291
volatile acidity * pH;0.000000;4.373337
volatile acidity * pH;0.004935;0.561065
volatile acidity * pH;0.000515;5.884529
volatile acidity * pH;0.000028;13.710700
volatile acidity * pH;0.000034;0.028626
volatile acidity * pH;0.000000;111.417007
volatile acidity * pH;0.000686;10.079924
volatile acidity * pH;0.000030;7.777513
volatile acidity * pH;0.000008;32.750378
volatile acidity * pH;0.000540;33.777363
volatile acidity * pH;0.001072;2.664009
volatile acidity * pH;0.000151;13.265340
volatile acidity * pH;0.000003;137.686050
volatile acidity * pH;0.001835;7.733134
volatile acidity * pH;0.003885;0.205856
volatile acidity * pH;0.000298;0.015360
volatile acidity * pH;0.000002;1.285580
volatile acidity * pH;0.000583;16.123268
volatile acidity * pH;0.000002;0.453203
volatile acidity * pH;0.001150;0.101223
volatile acidity * pH;0.000704;11.074615
volatile acidity * pH;0.000134;15.025375
volatile acidity * pH;0.000002;0.106340
volatile acidity * pH;0.000012;108.124748
volatile acidity * pH;0.001208;0.052053
volatile acidity * pH;0.000239;0.796568
volatile acidity * pH;0.001089;2.931002
volatile acidity * pH;0.000005;0.335651
volatile acidity * pH;0.000640;5.342659
volatile acidity * pH;0.000058;19.177134
volatile acidity * pH;0.000525;4.334918
volatile acidity * pH;0.000421;22.538485
volatile acidity * pH;0.000001;1.576735
volatile acidity * pH;0.000000;1.858171
volatile acidity * pH;0.000318;1.074183
volatile acidity * pH;0.000265;28.408329
volatile acidity * pH;0.000001;0.024758
volatile acidity * pH;0.000826;1.598728
volatile acidity * pH;0.000006;0.076481
volatile acidity * pH;0.000020;0.203770
volatile acidity * pH;0.000408;30.201208
volatile acidity * pH;0.000000;0.003379
volatile acidity * pH;0.000361;69.178696
volatile acidity * pH;0.000136;1.011354
volatile acidity * pH;0.000000;0.001465
volatile acidity * pH;0.000140;6.423035
volatile acidity * pH;0.000000;162.896347
volatile acidity * pH;0.001012;5.296198
volatile acidity * sulphates;0.004619;0.292142
volatile acidity * sulphates;0.000236;18.425049
volatile acidity * sulphates;0.000045;92.457245
volatile acidity * sulphates;0.000203;1.211702
volatile acidity * sulphates;0.000000;110.208305
volatile acidity * sulphates;0.000005;50.529633
volatile acidity * sulphates;0.003662;1.032098
volatile acidity * sulphates;0.000248;0.010236
volatile acidity * sulphates;0.001759;1.552079
volatile acidity * sulphates;0.000747;8.285852
volatile acidity * sulphates;0.000053;3.086275
volatile acidity * sulphates;0.000003;47.491314
volatile acidity * sulphates;0.000037;0.113341
volatile acidity * sulphates;0.001194;7.829302
volatile acidity * sulphates;0.000042;0.695869
volatile acidity * sulphates;0.000664;6.094851
volatile acidity * sulphates;0.000004;118.939026
volatile acidity * sulphates;0.000017;38.930897
volatile acidity * sulphates;0.000107;2.429333
volatile acidity * sulphates;0.000003;0.001607
volatile acidity * sulphates;0.001381;2.229651
volatile acidity * sulphates;0.000001;20.577349
volatile acidity * sulphates;0.000000;0.000191
volatile acidity * sulphates;0.000137;1.180281
volatile acidity * sulphates;0.000067;0.049319
volatile acidity * sulphates;0.000157;12.122321
volatile acidity * sulphates;0.000036;0.255922
volatile acidity * sulphates;0.001361;1.706032
volatile acidity * sulphates;0.000467;6.482803
volatile acidity * sulphates;0.000707;4.629344
volatile acidity * sulphates;0.000014;0.053195
volatile acidity * sulphates;0.000000;86.665970
volatile acidity * sulphates;0.000751;3.940523
volatile acidity * sulphates;0.000727;3.797601
volatile acidity * sulphates;0.000000;21.634653
volatile acidity * sulphates;0.001092;6.020148
volatile acidity * sulphates;0.000001;3.648916
volatile acidity * sulphates;0.000011;83.049355
volatile acidity * sulphates;0.000944;15.328073
volatile acidity * sulphates;0.000373;5.918125
volatile acidity * sulphates;0.002656;0.199122
volatile acidity * sulphates;0.001127;8.355316
volatile acidity * sulphates;0.000001;0.440711
volatile acidity * sulphates;0.000076;14.882761
volatile acidity * sulphates;0.000000;60.888496
volatile acidity * sulphates;0.002414;0.094011
volatile acidity * sulphates;0.000006;68.850639
volatile acidity * sulphates;0.000015;13.073674
volatile acidity * sulphates;0.000131;15.871365
volatile acidity * sulphates;0.000000;10.375427
volatile acidity * sulphates;0.003876;1.581385
volatile acidity * sulphates;0.000000;46.515049
volatile acidity * sulphates;0.001983;5.318223
volatile acidity * sulphates;0.000228;2.751452
volatile acidity * sulphates;0.000090;27.192999
volatile acidity * sulphates;0.000050;2.488790
volatile acidity * sulphates;0.000025;0.587042
volatile acidity * sulphates;0.000005;73.735405
volatile acidity * sulphates;0.000069;3.897865
volatile acidity * sulphates;0.000000;0.000576
volatile acidity * sulphates;0.000093;0.167420
volatile acidity * sulphates;0.000006;65.013382
volatile acidity * sulphates;0.000137;0.528727
volatile acidity * sulphates;0.000026;23.506304
volatile acidity * sulphates;0.000128;0.119580
volatile acidity * sulphates;0.000873;0.315962
volatile acidity * sulphates;0.000907;0.043127
volatile acidity * sulphates;0.000001;12.651915
volatile acidity * sulphates;0.000004;1.850805
volatile acidity * sulphates;0.000091;19.011194
volatile acidity * sulphates;0.000010;61.250183
volatile acidity * sulphates;0.000000;0.000310
volatile acidity * sulphates;0.000008;0.037254
volatile acidity * sulphates;0.000564;10.629324
volatile acidity * sulphates;0.000000;19.114477
volatile acidity * sulphates;0.000606;6.522482
volatile acidity * sulphates;0.000001;171.139374
volatile acidity * sulphates;0.000020;27.881765
volatile acidity * sulphates;0.000000;144.209824
volatile acidity * sulphates;0.000309;9.346141
volatile acidity * sulphates;0.000000;112.946121
volatile acidity * sulphates;0.000001;91.762344
volatile acidity * sulphates;0.000071;44.381477
volatile acidity * sulphates;0.000265;0.898885
volatile acidity * sulphates;0.000002;90.814445
volatile acidity * sulphates;0.000577;12.547774
volatile acidity * sulphates;0.000000;104.971825
volatile acidity * sulphates;0.000754;10.935924
volatile acidity * sulphates;0.000001;150.000839
volatile acidity * sulphates;0.000155;0.113643
volatile acidity * sulphates;0.000082;21.136776
volatile acidity * sulphates;0.000006;60.075375
volatile acidity * sulphates;0.000184;1.558295
volatile acidity * sulphates;0.000982;5.745968
volatile acidity * sulphates;0.000174;0.028649
volatile acidity * sulphates;0.000001;63.174267
volatile acidity * sulphates;0.000202;13.366438
volatile acidity * sulphates;0.000036;91.262878
volatile acidity * sulphates;0.000209;0.780024
volatile acidity * sulphates;0.000360;0.576664
volatile acidity * alcohol;0.000002;171.222595
volatile acidity * alcohol;0.000000;78.442116
volatile acidity * alcohol;0.000166;1.170544
volatile acidity * alcohol;0.000062;25.104263
volatile acidity * alcohol;0.000122;88.872162
volatile acidity * alcohol;0.000026;91.989357
volatile acidity * alcohol;0.002040;0.109605
volatile acidity * alcohol;0.000094;2.587987
volatile acidity * alcohol;0.000240;141.353806
volatile acidity * alcohol;0.000033;0.137649
volatile acidity * alcohol;0.000052;8.614403
volatile acidity * alcohol;0.000250;0.013136
volatile acidity * alcohol;0.000021;29.060715
volatile acidity * alcohol;0.000352;5.054311
volatile acidity * alcohol;0.000002;127.468468
volatile acidity * alcohol;0.000003;107.438713
volatile acidity * alcohol;0.000360;26.364002
volatile acidity * alcohol;0.000307;19.345615
volatile acidity * alcohol;0.001035;4.730208
volatile acidity * alcohol;0.003790;0.244537
volatile acidity * alcohol;0.000000;154.751144
volatile acidity * alcohol;0.001387;11.360608
volatile acidity * alcohol;0.000462;42.393230
volatile acidity * alcohol;0.001092;4.469461
volatile acidity * alcohol;0.000044;22.123436
volatile acidity * alcohol;0.000007;17.652382
volatile acidity * alcohol;0.001409;0.069503
volatile acidity * alcohol;0.000777;3.856439
volatile acidity * alcohol;0.000002;88.491318
volatile acidity * alcohol;0.000006;38.441582
volatile acidity * alcohol;0.000067;16.706261
volatile acidity * alcohol;0.000026;10.225471
volatile acidity * alcohol;0.000016;15.265304
volatile acidity * alcohol;0.000217;32.431072
volatile acidity * alcohol;0.000122;35.805073
volatile acidity * alcohol;0.001019;0.171637
volatile acidity * alcohol;0.000006;20.399702
volatile acidity * alcohol;0.003661;2.280991
volatile acidity * alcohol;0.000039;37.619320
volatile acidity * alcohol;0.000053;1.439513
volatile acidity * alcohol;0.000328;12.233650
volatile acidity * alcohol;0.000000;9.929577
volatile acidity * alcohol;0.000017;0.090161
volatile acidity * alcohol;0.000193;15.334945
volatile acidity * alcohol;0.000052;30.606739
volatile acidity * alcohol;0.000003;108.948570
volatile acidity * alcohol;0.000718;39.836796
volatile acidity * alcohol;0.003362;0.160414
volatile acidity * alcohol;0.000110;103.921471
volatile acidity * alcohol;0.000206;0.221760
volatile acidity * alcohol;0.000616;3.606933
volatile acidity * alcohol;0.000099;20.993004
volatile acidity * alcohol;0.000004;52.556065
volatile acidity * alcohol;0.000051;55.377983
volatile acidity * alcohol;0.000060;0.823825
volatile acidity * alcohol;0.000603;49.756256
volatile acidity * alcohol;0.002574;1.483974
volatile acidity * alcohol;0.000005;119.981270
volatile acidity * alcohol;0.000157;22.612865
volatile acidity * alcohol;0.001983;3.141258
volatile acidity * alcohol;0.000352;9.873105
volatile acidity * alcohol;0.000804;4.459158
volatile acidity * alcohol;0.000006;12.026759
volatile acidity * alcohol;0.001740;4.161248
volatile acidity * alcohol;0.000669;0.138600
volatile acidity * alcohol;0.000005;110.018929
volatile acidity * alcohol;0.000067;24.211798
volatile acidity * alcohol;0.000005;0.014356
volatile acidity * alcohol;0.000216;0.737485
volatile acidity * alcohol;0.000081;49.913593
volatile acidity * alcohol;0.000853;2.949779
volatile acidity * alcohol;0.000003;7.610788
volatile acidity * alcohol;0.000166;12.660101
volatile acidity * alcohol;0.000593;5.790131
volatile acidity * alcohol;0.000356;44.440952
volatile acidity * alcohol;0.003325;0.174722
volatile acidity * alcohol;0.000000;11.592203
volatile acidity * alcohol;0.001104;5.770469
volatile acidity * alcohol;0.000296;20.277613
volatile acidity * alcohol;0.000626;3.222458
volatile acidity * alcohol;0.000955;6.047813
volatile acidity * alcohol;0.000260;3.474056
volatile acidity * alcohol;0.000019;37.826550
volatile acidity * alcohol;0.000206;6.107581
volatile acidity * alcohol;0.000012;70.443054
volatile acidity * alcohol;0.000976;7.878415
volatile acidity * alcohol;0.000007;10.996155
volatile acidity * alcohol;0.000111;2.196403
volatile acidity * alcohol;0.000014;74.833633
volatile acidity * alcohol;0.000006;58.150959
volatile acidity * alcohol;0.001541;7.168433
volatile acidity * alcohol;0.000000;0.000517
volatile acidity * alcohol;0.000236;0.874859
volatile acidity * alcohol;0.000004;33.499554
volatile acidity * alcohol;0.000310;1.814131
volatile acidity * alcohol;0.000765;19.081470
volatile acidity * alcohol;0.000023;89.743233
volatile acidity * alcohol;0.001137;13.547952
volatile acidity * alcohol;0.000297;2.183200
volatile acidity * alcohol;0.000805;2.505655
volatile acidity * quality;0.000000;21.244720
volatile acidity * quality;0.000001;1.205420
volatile acidity * quality;0.000872;0.051200
volatile acidity * quality;0.000004;26.609627
volatile acidity * quality;0.000241;3.395013
volatile acidity * quality;0.000204;40.278938
volatile acidity * quality;0.001490;0.079308
volatile acidity * quality;0.000007;3.756268
volatile acidity * quality;0.000012;6.296535
volatile acidity * quality;0.036871;52.805618
volatile acidity * quality;0.000000;0.072108
volatile acidity * quality;0.000003;0.498289
volatile acidity * quality;0.000000;120.856636
volatile acidity * quality;0.000000;154.172760
volatile acidity * quality;0.000014;0.010480
volatile acidity * quality;0.000000;15.752505
volatile acidity * quality;0.000032;2.238187
volatile acidity * quality;0.000002;9.041708
volatile acidity * quality;0.000022;2.598274
volatile acidity * quality;0.007163;8.638092
volatile acidity * quality;0.005522;0.648074
volatile acidity * quality;0.000001;0.653592
volatile acidity * quality;0.027830;11.250662
volatile acidity * quality;0.000000;0.137024
volatile acidity * quality;0.000008;0.158664
volatile acidity * quality;0.000518;75.578476
volatile acidity * quality;0.000003;0.302930
volatile acidity * quality;0.000001;185.043396
volatile acidity * quality;0.002834;0.943527
volatile acidity * quality;0.000603;103.441589
volatile acidity * quality;0.084987;43.950901
volatile acidity * quality;0.000001;0.083425
volatile acidity * quality;0.015062;50.923153
volatile acidity * quality;0.000003;67.461647
volatile acidity * quality;0.000006;36.980885
volatile acidity * quality;0.094054;28.352880
volatile acidity * quality;0.000000;2.206808
volatile acidity * quality;0.007807;11.278788
volatile acidity * quality;0.000065;30.438627
volatile acidity * quality;0.000005;0.907465
volatile acidity * quality;0.000002;1.684415
volatile acidity * quality;0.000004;1.030449
volatile acidity * quality;0.000949;12.926713
volatile acidity * quality;0.000063;0.040137
volatile acidity * quality;0.000000;81.554451
volatile acidity * quality;0.000024;0.425123
volatile acidity * quality;0.000039;2.887875
volatile acidity * quality;0.000024;4.612466
volatile acidity * quality;0.000008;3.850329
volatile acidity * quality;0.000202;0.315962
volatile acidity * quality;0.000623;0.027553
volatile acidity * quality;0.003735;82.724007
volatile acidity * quality;0.000000;40.247406
volatile acidity * quality;0.000049;0.077676
volatile acidity * quality;0.000179;5.132666
volatile acidity * quality;0.000067;2.441786
volatile acidity * quality;0.000006;11.939173
volatile acidity * quality;0.001682;10.944906
volatile acidity * quality;0.008873;1.538000
volatile acidity * quality;0.000662;8.713216
volatile acidity * quality;0.002710;1.194469
volatile acidity * quality;0.010236;7.872400
volatile acidity * quality;0.000139;54.415039
volatile acidity * quality;0.000003;32.213371
volatile acidity * quality;0.000004;0.938003
volatile acidity * quality;0.000001;104.932709
volatile acidity * quality;0.000000;38.760445
volatile acidity * quality;0.013551;53.728374
volatile acidity * quality;0.000078;119.225616
volatile acidity * quality;0.000200;18.912046
volatile acidity * quality;0.000002;1.777188
volatile acidity * quality;0.000004;27.215078
volatile acidity * quality;0.000054;93.252411
volatile acidity * quality;0.000000;1.444838
volatile acidity * quality;0.005033;0.335764
volatile acidity * quality;0.000001;0.002809
volatile acidity * quality;0.001498;0.499386
volatile acidity * quality;0.001180;117.231354
volatile acidity * quality;0.000649;2.895294
volatile acidity * quality;0.000000;0.037006
volatile acidity * quality;0.000007;126.483551
volatile acidity * quality;0.001848;1.325428
volatile acidity * quality;0.000055;8.167700
volatile acidity * quality;0.000202;1.716300
volatile acidity * quality;0.000003;11.158792
volatile acidity * quality;0.000000;23.201250
volatile acidity * quality;0.000000;135.759262
volatile acidity * quality;0.000936;26.481363
volatile acidity * quality;0.000008;2.446796
volatile acidity * quality;0.005419;67.128983
volatile acidity * quality;0.000020;132.352936
volatile acidity * quality;0.000005;4.952905
volatile acidity * quality;0.006565;0.728072
volatile acidity * quality;0.000157;8.710896
volatile acidity * quality;0.000000;151.950058
volatile acidity * quality;0.000570;11.824952
volatile acidity * quality;0.000000;23.624325
volatile acidity * quality;0.000001;60.967865
volatile acidity * quality;0.001083;10.771295
volatile acidity * quality;0.000020;2.579963
citric acid * residual sugar;0.000490;10.537992
citric acid * residual sugar;0.000375;2.011794
citric acid * residual sugar;0.011747;0.217784
citric acid * residual sugar;0.000048;2.633865
citric acid * residual sugar;0.002720;3.517847
citric acid * residual sugar;0.000220;4.090759
citric acid * residual sugar;0.000971;17.529139
citric acid * residual sugar;0.003286;3.079676
citric acid * residual sugar;0.000219;2.870851
citric acid * residual sugar;0.000000;31.291714
citric acid * residual sugar;0.000004;2.696885
citric acid * residual sugar;0.000888;18.854885
citric acid * residual sugar;0.000646;20.247408
citric acid * residual sugar;0.000000;47.897533
citric acid * residual sugar;0.000000;133.624680
citric acid * residual sugar;0.001573;0.735387
citric acid * residual sugar;0.000000;47.862396
citric acid * residual sugar;0.030681;0.008688
citric acid * residual sugar;0.000220;5.311975
citric acid * residual sugar;0.000755;0.128228
citric acid * residual sugar;0.000303;0.019266
citric acid * residual sugar;0.006746;0.131284
citric acid * residual sugar;0.000000;58.855793
citric acid * residual sugar;0.000002;18.171572
citric acid * residual sugar;0.001941;1.241538
citric acid * residual sugar;0.001401;3.686103
citric acid * residual sugar;0.000047;0.040829
citric acid * residual sugar;0.000004;16.382212
citric acid * residual sugar;0.000452;9.186900
citric acid * residual sugar;0.000434;5.495711
citric acid * residual sugar;0.000276;4.974492
citric acid * residual sugar;0.029340;0.031687
citric acid * residual sugar;0.001744;4.244164
citric acid * residual sugar;0.000210;0.004174
citric acid * residual sugar;0.000463;7.864614
citric acid * residual sugar;0.000304;9.029299
citric acid * residual sugar;0.000715;5.616786
citric acid * residual sugar;0.014750;0.351145
citric acid * residual sugar;0.000473;0.377102
citric acid * residual sugar;0.024797;0.178411
citric acid * residual sugar;0.000438;12.450427
citric acid * residual sugar;0.000238;17.304535
citric acid * residual sugar;0.000880;6.955897
citric acid * residual sugar;0.000000;40.023491
citric acid * residual sugar;0.000202;8.006829
citric acid * residual sugar;0.000000;76.364624
citric acid * residual sugar;0.000025;2.765103
citric acid * residual sugar;0.001993;1.256787
citric acid * residual sugar;0.000000;114.411682
citric acid * residual sugar;0.001376;6.679313
citric acid * residual sugar;0.000515;0.589048
citric acid * residual sugar;0.002047;2.367322
citric acid * residual sugar;0.000145;0.008135
citric acid * residual sugar;0.000000;5.606144
citric acid * residual sugar;0.008055;0.001935
citric acid * residual sugar;0.000001;12.517669
citric acid * residual sugar;0.000000;20.820328
citric acid * residual sugar;0.025902;0.026746
citric acid * residual sugar;0.000187;0.667673
citric acid * residual sugar;0.000000;13.623734
citric acid * residual sugar;0.001660;0.844798
citric acid * residual sugar;0.000007;0.016668
citric acid * residual sugar;0.000000;55.059231
citric acid * residual sugar;0.002416;0.751565
citric acid * residual sugar;0.000000;22.671227
citric acid * residual sugar;0.000613;1.077104
citric acid * residual sugar;0.000000;27.875683
citric acid * residual sugar;0.011964;0.043068
citric acid * residual sugar;0.000000;20.636000
citric acid * residual sugar;0.000040;21.652817
citric acid * residual sugar;0.000000;84.140015
citric acid * residual sugar;0.002151;1.829479
citric acid * residual sugar;0.034512;0.014604
citric acid * residual sugar;0.000015;7.856582
citric acid * residual sugar;0.004162;0.565635
citric acid * residual sugar;0.000000;64.076546
citric acid * residual sugar;0.000014;39.730675
citric acid * residual sugar;0.000000;118.892540
