"exp_name";"mse_hist";"mse_sketch"
fixed acidity * quality;0.000027;3505.664062
fixed acidity * quality;0.000997;184.458496
fixed acidity * quality;0.000015;3837.316162
fixed acidity * quality;0.000155;107.417763
fixed acidity * quality;0.000009;62.709438
fixed acidity * quality;0.000075;225.442047
fixed acidity * quality;0.000003;69.159073
fixed acidity * quality;0.000000;74.131798
fixed acidity * quality;0.000068;2742.588867
fixed acidity * quality;0.000089;453.914978
fixed acidity * quality;0.000001;10922.777344
fixed acidity * quality;0.001762;206.457382
fixed acidity * quality;0.003400;3745.646484
fixed acidity * quality;0.000408;90.495071
fixed acidity * quality;0.000006;823.069641
fixed acidity * quality;0.000000;3.097629
fixed acidity * quality;0.000407;119.512817
fixed acidity * quality;0.000000;9690.447266
fixed acidity * quality;0.000452;60.693771
fixed acidity * quality;0.000000;10.999656
fixed acidity * quality;0.000000;13.479606
fixed acidity * quality;0.000104;378.006256
fixed acidity * quality;0.023975;1266.376831
fixed acidity * quality;0.066404;466.211792
fixed acidity * quality;0.000017;32.445820
fixed acidity * quality;0.000001;12075.909180
fixed acidity * quality;0.000001;79.817276
fixed acidity * quality;0.099216;2583.168701
fixed acidity * quality;0.000014;0.274431
fixed acidity * quality;0.036932;1418.952637
fixed acidity * quality;0.000002;15.501839
fixed acidity * quality;0.000621;1688.534546
fixed acidity * quality;0.000219;233.089279
fixed acidity * quality;0.149572;1621.236084
fixed acidity * quality;0.000013;4549.905762
fixed acidity * quality;0.000110;6171.493164
fixed acidity * quality;0.000022;64.196579
fixed acidity * quality;0.000000;0.175226
fixed acidity * quality;0.000000;1553.484009
fixed acidity * quality;0.000001;4463.709473
fixed acidity * quality;0.000559;132.944702
fixed acidity * quality;0.000000;9987.943359
fixed acidity * quality;0.001391;3021.839844
fixed acidity * quality;0.000054;520.192078
fixed acidity * quality;0.000000;1278.438110
fixed acidity * quality;0.000123;231.492920
fixed acidity * quality;0.000143;147.838318
fixed acidity * quality;0.000452;8133.904785
fixed acidity * quality;0.009973;1681.036621
fixed acidity * quality;0.005019;188.578812
fixed acidity * quality;0.000005;37.138432
fixed acidity * quality;0.000453;104.276764
fixed acidity * quality;0.000033;358.150909
fixed acidity * quality;0.070718;1288.746826
fixed acidity * quality;0.000484;160.563416
fixed acidity * quality;0.000009;2021.380981
fixed acidity * quality;0.000000;1107.736572
fixed acidity * quality;0.000000;1028.279907
fixed acidity * quality;0.000000;7.565636
fixed acidity * quality;0.000067;6214.739258
fixed acidity * quality;0.103226;1469.864014
fixed acidity * quality;0.000000;0.036814
fixed acidity * quality;0.000000;6770.431152
fixed acidity * quality;0.032386;1288.309692
fixed acidity * quality;0.001394;308.508728
fixed acidity * quality;0.000000;5008.494141
fixed acidity * quality;0.001006;1595.032837
fixed acidity * quality;0.000000;20.014841
fixed acidity * quality;0.000023;64.155029
fixed acidity * quality;0.007823;2622.904785
fixed acidity * quality;0.000000;2.716859
fixed acidity * quality;0.000547;2321.188232
fixed acidity * quality;0.000097;175.303101
fixed acidity * quality;0.001101;242.672867
volatile acidity * citric acid;0.000000;0.119615
volatile acidity * citric acid;0.000021;2.092380
volatile acidity * citric acid;0.000015;2702.123779
volatile acidity * citric acid;0.000418;39.641254
volatile acidity * citric acid;0.000272;11.669287
volatile acidity * citric acid;0.000002;13425.804688
volatile acidity * citric acid;0.001399;255.477554
volatile acidity * citric acid;0.000000;15358.490234
volatile acidity * citric acid;0.000234;35.584698
volatile acidity * citric acid;0.000517;835.491760
volatile acidity * citric acid;0.001142;356.324036
volatile acidity * citric acid;0.001113;3300.953125
volatile acidity * citric acid;0.000320;1547.716309
volatile acidity * citric acid;0.000105;6.104239
volatile acidity * citric acid;0.000001;1874.456543
volatile acidity * citric acid;0.000000;17937.921875
volatile acidity * citric acid;0.000154;177.605331
volatile acidity * citric acid;0.000000;33083.132812
volatile acidity * citric acid;0.000398;178.342468
volatile acidity * citric acid;0.000213;16.310713
volatile acidity * citric acid;0.000019;529.975281
volatile acidity * citric acid;0.006320;42.453922
volatile acidity * citric acid;0.004884;245.355591
volatile acidity * citric acid;0.000193;40.101860
volatile acidity * citric acid;0.001090;1836.367920
volatile acidity * citric acid;0.000035;1118.393677
volatile acidity * citric acid;0.000209;401.629242
volatile acidity * citric acid;0.000000;22289.142578
volatile acidity * citric acid;0.000001;13289.665039
volatile acidity * citric acid;0.000496;2.173124
volatile acidity * citric acid;0.000322;2489.811523
volatile acidity * citric acid;0.000016;486.447784
volatile acidity * citric acid;0.001882;636.945312
volatile acidity * citric acid;0.000000;5891.187988
volatile acidity * citric acid;0.000407;1786.105103
volatile acidity * citric acid;0.000000;2693.906738
volatile acidity * citric acid;0.000000;10676.513672
volatile acidity * citric acid;0.000000;17012.453125
volatile acidity * citric acid;0.000000;1.453978
volatile acidity * citric acid;0.000000;32552.537109
volatile acidity * citric acid;0.000191;4708.891113
volatile acidity * citric acid;0.000005;805.974854
volatile acidity * citric acid;0.000875;388.559937
volatile acidity * citric acid;0.001809;237.651215
volatile acidity * citric acid;0.000013;85.821907
volatile acidity * citric acid;0.000039;1413.090698
volatile acidity * citric acid;0.000284;205.768799
volatile acidity * citric acid;0.000091;3.345866
volatile acidity * citric acid;0.000000;14899.023438
volatile acidity * citric acid;0.000000;13678.072266
volatile acidity * citric acid;0.003038;2054.158691
volatile acidity * citric acid;0.000423;940.378906
volatile acidity * citric acid;0.000987;4.375700
volatile acidity * citric acid;0.000338;1259.053955
volatile acidity * citric acid;0.002323;67.275299
volatile acidity * citric acid;0.000020;526.373169
volatile acidity * citric acid;0.000664;77.817123
volatile acidity * citric acid;0.005048;426.586914
volatile acidity * citric acid;0.000026;1851.486938
volatile acidity * citric acid;0.000119;905.867554
volatile acidity * citric acid;0.000944;2182.647949
volatile acidity * citric acid;0.000001;4753.415039
volatile acidity * citric acid;0.000241;10.266802
volatile acidity * citric acid;0.000363;85.602081
volatile acidity * citric acid;0.000552;268.477478
volatile acidity * citric acid;0.005744;51.164501
volatile acidity * citric acid;0.000003;933.547791
volatile acidity * citric acid;0.000613;149.133621
volatile acidity * citric acid;0.000001;1874.923584
volatile acidity * citric acid;0.000534;1046.675659
volatile acidity * citric acid;0.000002;11419.991211
volatile acidity * citric acid;0.000541;1035.789551
volatile acidity * citric acid;0.000000;9562.024414
volatile acidity * citric acid;0.001977;277.841400
volatile acidity * citric acid;0.000005;3763.620117
volatile acidity * citric acid;0.000002;6673.503418
volatile acidity * citric acid;0.000000;2877.055908
volatile acidity * citric acid;0.000000;0.129096
volatile acidity * citric acid;0.000005;2905.364014
volatile acidity * citric acid;0.000032;89.153679
volatile acidity * citric acid;0.000252;504.169189
volatile acidity * citric acid;0.000002;0.812011
volatile acidity * citric acid;0.002088;615.705688
volatile acidity * citric acid;0.003775;234.574158
volatile acidity * citric acid;0.000001;7304.629395
volatile acidity * citric acid;0.001545;1305.090088
volatile acidity * citric acid;0.000000;12064.966797
volatile acidity * citric acid;0.000007;2063.809082
volatile acidity * citric acid;0.000001;3054.071289
volatile acidity * citric acid;0.000000;17597.855469
volatile acidity * citric acid;0.000050;2305.749756
volatile acidity * citric acid;0.003054;183.185165
volatile acidity * citric acid;0.000000;10494.638672
volatile acidity * citric acid;0.001590;152.852875
volatile acidity * citric acid;0.000039;65.663177
volatile acidity * citric acid;0.000000;15586.238281
volatile acidity * citric acid;0.000012;6214.793457
volatile acidity * citric acid;0.000171;38.213223
volatile acidity * citric acid;0.002587;42.030827
volatile acidity * citric acid;0.000903;671.974365
volatile acidity * residual sugar;0.001441;5.227100
volatile acidity * residual sugar;0.000000;14071.584961
volatile acidity * residual sugar;0.000316;0.242682
volatile acidity * residual sugar;0.000175;644.603943
volatile acidity * residual sugar;0.000016;0.011753
volatile acidity * residual sugar;0.000180;318.389740
volatile acidity * residual sugar;0.000000;6300.609863
volatile acidity * residual sugar;0.000000;5099.926758
volatile acidity * residual sugar;0.002271;1214.997070
volatile acidity * residual sugar;0.000011;3955.930420
volatile acidity * residual sugar;0.000669;396.733765
volatile acidity * residual sugar;0.001626;380.725922
volatile acidity * residual sugar;0.033782;11.670258
volatile acidity * residual sugar;0.000000;6731.494629
volatile acidity * residual sugar;0.000017;3817.807617
volatile acidity * residual sugar;0.000000;1273.283691
volatile acidity * residual sugar;0.000256;2380.659912
volatile acidity * residual sugar;0.000754;1642.332275
volatile acidity * residual sugar;0.000003;3272.018066
volatile acidity * residual sugar;0.000093;1348.029663
volatile acidity * residual sugar;0.000000;5912.279785
volatile acidity * residual sugar;0.007661;45.229778
volatile acidity * residual sugar;0.001156;691.309570
volatile acidity * residual sugar;0.001296;2.655451
volatile acidity * residual sugar;0.000001;11843.958984
volatile acidity * residual sugar;0.000000;10799.789062
volatile acidity * residual sugar;0.000000;14651.346680
volatile acidity * residual sugar;0.000664;414.339905
volatile acidity * residual sugar;0.000000;30208.244141
volatile acidity * residual sugar;0.000737;1.098524
volatile acidity * residual sugar;0.000000;3721.247559
volatile acidity * residual sugar;0.000000;15130.392578
volatile acidity * residual sugar;0.005650;99.043022
volatile acidity * residual sugar;0.000440;975.169434
volatile acidity * residual sugar;0.000364;183.165649
volatile acidity * residual sugar;0.000000;3752.398438
volatile acidity * residual sugar;0.000000;10430.400391
volatile acidity * residual sugar;0.000000;18202.042969
volatile acidity * residual sugar;0.000001;10285.081055
volatile acidity * residual sugar;0.000845;88.407799
volatile acidity * residual sugar;0.000000;25470.437500
volatile acidity * residual sugar;0.000000;10924.653320
volatile acidity * residual sugar;0.000209;2817.860840
volatile acidity * residual sugar;0.000000;21493.642578
volatile acidity * residual sugar;0.001041;2782.826416
volatile acidity * residual sugar;0.000001;33.708740
volatile acidity * residual sugar;0.002585;36.146633
volatile acidity * residual sugar;0.015207;5.324945
volatile acidity * residual sugar;0.000911;538.106323
volatile acidity * residual sugar;0.000045;1448.151123
volatile acidity * residual sugar;0.025695;5.750284
volatile acidity * residual sugar;0.000655;455.124817
volatile acidity * residual sugar;0.000058;547.800110
volatile acidity * residual sugar;0.000164;561.116089
volatile acidity * residual sugar;0.005160;25.023518
volatile acidity * residual sugar;0.000000;14173.583984
volatile acidity * residual sugar;0.000001;3619.209961
volatile acidity * residual sugar;0.000001;1520.114624
volatile acidity * residual sugar;0.000000;5907.198242
volatile acidity * residual sugar;0.002066;236.055145
volatile acidity * residual sugar;0.000107;1207.747803
volatile acidity * residual sugar;0.000014;2756.341309
volatile acidity * residual sugar;0.000133;1453.418823
volatile acidity * residual sugar;0.000000;10799.775391
volatile acidity * residual sugar;0.000000;28783.988281
volatile acidity * residual sugar;0.000000;8426.719727
volatile acidity * residual sugar;0.000000;25612.707031
volatile acidity * residual sugar;0.004127;942.330200
volatile acidity * residual sugar;0.007513;35.415245
volatile acidity * residual sugar;0.001110;43.156086
volatile acidity * residual sugar;0.000109;0.324514
volatile acidity * residual sugar;0.005484;17.113401
volatile acidity * residual sugar;0.000000;4878.252930
volatile acidity * residual sugar;0.000000;10487.873047
volatile acidity * residual sugar;0.000024;652.154785
volatile acidity * residual sugar;0.000051;3532.269043
volatile acidity * residual sugar;0.000019;1959.656250
volatile acidity * residual sugar;0.002062;2.425221
volatile acidity * residual sugar;0.000000;8270.053711
volatile acidity * residual sugar;0.000629;286.235748
volatile acidity * residual sugar;0.000000;8858.481445
volatile acidity * residual sugar;0.000008;2528.594727
volatile acidity * residual sugar;0.000000;6800.031250
volatile acidity * residual sugar;0.000016;3732.551514
volatile acidity * residual sugar;0.001524;218.933792
volatile acidity * residual sugar;0.013095;86.921158
volatile acidity * residual sugar;0.000000;15900.811523
volatile acidity * residual sugar;0.000001;1424.105835
volatile acidity * residual sugar;0.000032;1040.808838
volatile acidity * residual sugar;0.006068;35.346813
volatile acidity * residual sugar;0.000123;0.106150
volatile acidity * residual sugar;0.000367;690.758667
volatile acidity * residual sugar;0.000027;3408.471680
volatile acidity * residual sugar;0.018229;19.802303
volatile acidity * residual sugar;0.000003;4404.838379
volatile acidity * residual sugar;0.000010;1075.070801
volatile acidity * residual sugar;0.000352;150.353226
volatile acidity * residual sugar;0.003220;188.147293
volatile acidity * residual sugar;0.000302;1889.063354
volatile acidity * residual sugar;0.000000;20665.009766
volatile acidity * chlorides;0.002464;16.292294
volatile acidity * chlorides;0.000000;18186.318359
volatile acidity * chlorides;0.000000;3272.822510
volatile acidity * chlorides;0.007945;26.336254
volatile acidity * chlorides;0.000173;1274.899414
volatile acidity * chlorides;0.000000;1485.792725
volatile acidity * chlorides;0.000010;466.715668
volatile acidity * chlorides;0.000001;2933.814209
volatile acidity * chlorides;0.000005;4371.211914
volatile acidity * chlorides;0.000000;12881.886719
volatile acidity * chlorides;0.000002;1637.091797
volatile acidity * chlorides;0.001944;1401.666626
volatile acidity * chlorides;0.080597;44.822735
volatile acidity * chlorides;0.006654;25.257399
volatile acidity * chlorides;0.000088;3620.156494
volatile acidity * chlorides;0.000958;417.401825
volatile acidity * chlorides;0.000003;1052.783203
volatile acidity * chlorides;0.001470;87.209915
volatile acidity * chlorides;0.000001;2017.897095
volatile acidity * chlorides;0.000000;2761.296387
volatile acidity * chlorides;0.009883;268.724884
volatile acidity * chlorides;0.000000;18251.158203
volatile acidity * chlorides;0.000000;2491.020752
volatile acidity * chlorides;0.048707;8.252985
volatile acidity * chlorides;0.047660;32.433365
volatile acidity * chlorides;0.000001;0.028952
volatile acidity * chlorides;0.002916;285.493896
volatile acidity * chlorides;0.027767;22.796551
volatile acidity * chlorides;0.053747;8.037178
volatile acidity * chlorides;0.000010;2131.718994
volatile acidity * chlorides;0.000000;15426.786133
volatile acidity * chlorides;0.001845;9.742939
volatile acidity * chlorides;0.007144;1031.448853
volatile acidity * chlorides;0.000000;16784.222656
volatile acidity * chlorides;0.000000;1999.350342
volatile acidity * chlorides;0.015208;28.644136
volatile acidity * chlorides;0.000170;761.398071
volatile acidity * chlorides;0.000000;2686.860352
volatile acidity * chlorides;0.000002;1561.805054
volatile acidity * chlorides;0.076363;14.956712
volatile acidity * chlorides;0.000012;690.898193
volatile acidity * chlorides;0.005689;97.558121
volatile acidity * chlorides;0.062569;20.472290
volatile acidity * chlorides;0.000000;19353.337891
volatile acidity * chlorides;0.001689;35.673470
volatile acidity * chlorides;0.024041;59.327404
volatile acidity * chlorides;0.001700;4.947644
volatile acidity * chlorides;0.000476;0.221009
volatile acidity * chlorides;0.000000;8140.799316
volatile acidity * chlorides;0.002736;748.371948
volatile acidity * chlorides;0.036631;5.244943
volatile acidity * chlorides;0.001191;2293.029053
volatile acidity * chlorides;0.003607;135.929199
volatile acidity * chlorides;0.002401;1080.458618
volatile acidity * chlorides;0.000002;2908.124756
volatile acidity * chlorides;0.001529;17.648506
volatile acidity * chlorides;0.055786;180.744553
volatile acidity * chlorides;0.000001;5354.183594
volatile acidity * chlorides;0.000702;337.080811
volatile acidity * chlorides;0.002429;168.320145
volatile acidity * chlorides;0.001222;222.904053
volatile acidity * chlorides;0.000038;50.515865
volatile acidity * chlorides;0.058256;13.926746
volatile acidity * chlorides;0.000727;555.180237
volatile acidity * chlorides;0.000000;15536.842773
volatile acidity * chlorides;0.005419;0.524333
volatile acidity * chlorides;0.000000;7282.173828
volatile acidity * chlorides;0.000798;1331.531616
volatile acidity * chlorides;0.058580;100.624809
volatile acidity * chlorides;0.001610;94.340057
volatile acidity * chlorides;0.002393;541.832336
volatile acidity * chlorides;0.000661;628.122009
volatile acidity * chlorides;0.003686;46.320492
volatile acidity * chlorides;0.000000;5779.325195
volatile acidity * chlorides;0.000000;2640.780762
volatile acidity * chlorides;0.006235;2.222630
volatile acidity * chlorides;0.000766;445.355072
volatile acidity * chlorides;0.000170;108.519485
volatile acidity * chlorides;0.004428;5.426231
volatile acidity * chlorides;0.000009;4142.005371
volatile acidity * chlorides;0.000193;223.201080
volatile acidity * chlorides;0.083182;83.544281
volatile acidity * chlorides;0.000232;385.675323
volatile acidity * chlorides;0.001048;2050.887451
volatile acidity * chlorides;0.000001;5134.321777
volatile acidity * chlorides;0.000563;174.461868
volatile acidity * chlorides;0.000000;2797.153564
volatile acidity * chlorides;0.000000;30782.332031
volatile acidity * chlorides;0.000003;9844.301758
volatile acidity * chlorides;0.000004;1157.047485
volatile acidity * chlorides;0.060415;11.235744
volatile acidity * chlorides;0.000002;1287.261963
volatile acidity * chlorides;0.004460;24.223652
volatile acidity * chlorides;0.028401;197.810028
volatile acidity * chlorides;0.000003;1715.444946
volatile acidity * chlorides;0.012145;8.919675
volatile acidity * chlorides;0.000000;17034.005859
volatile acidity * chlorides;0.000744;0.143779
volatile acidity * chlorides;0.000004;1348.351807
volatile acidity * chlorides;0.000000;4465.602539
volatile acidity * free sulfur dioxide;0.013657;113.275513
volatile acidity * free sulfur dioxide;0.000000;8244.410156
volatile acidity * free sulfur dioxide;0.000002;6868.072266
volatile acidity * free sulfur dioxide;0.013369;27.075354
volatile acidity * free sulfur dioxide;0.000000;23641.464844
volatile acidity * free sulfur dioxide;0.003925;215.158142
volatile acidity * free sulfur dioxide;0.002148;4.912714
volatile acidity * free sulfur dioxide;0.010178;10.898155
volatile acidity * free sulfur dioxide;0.000000;2498.779541
volatile acidity * free sulfur dioxide;0.000001;163.318665
volatile acidity * free sulfur dioxide;0.014350;81.185623
volatile acidity * free sulfur dioxide;0.000004;3405.352295
volatile acidity * free sulfur dioxide;0.000000;11443.723633
volatile acidity * free sulfur dioxide;0.000003;2746.978760
volatile acidity * free sulfur dioxide;0.000000;8944.712891
volatile acidity * free sulfur dioxide;0.000000;19739.357422
volatile acidity * free sulfur dioxide;0.000004;6529.175781
volatile acidity * free sulfur dioxide;0.013156;10.209641
volatile acidity * free sulfur dioxide;0.000003;10424.308594
volatile acidity * free sulfur dioxide;0.001435;80.841019
volatile acidity * free sulfur dioxide;0.000000;9351.394531
volatile acidity * free sulfur dioxide;0.000002;8120.822754
volatile acidity * free sulfur dioxide;0.005492;386.256897
volatile acidity * free sulfur dioxide;0.000015;1830.697510
volatile acidity * free sulfur dioxide;0.000004;10537.644531
volatile acidity * free sulfur dioxide;0.002196;1281.563232
volatile acidity * free sulfur dioxide;0.000007;4260.755859
volatile acidity * free sulfur dioxide;0.000000;18665.814453
volatile acidity * free sulfur dioxide;0.000000;4910.401367
volatile acidity * free sulfur dioxide;0.000322;3835.014404
volatile acidity * free sulfur dioxide;0.006370;1292.766846
volatile acidity * free sulfur dioxide;0.000000;3812.767090
volatile acidity * free sulfur dioxide;0.005341;298.634216
volatile acidity * free sulfur dioxide;0.000016;2653.781494
volatile acidity * free sulfur dioxide;0.000000;11637.327148
volatile acidity * free sulfur dioxide;0.000213;1.658015
volatile acidity * free sulfur dioxide;0.001623;562.031494
volatile acidity * free sulfur dioxide;0.000002;7148.574219
volatile acidity * free sulfur dioxide;0.000016;2183.058350
volatile acidity * free sulfur dioxide;0.000709;54.185349
volatile acidity * free sulfur dioxide;0.000008;1896.062500
volatile acidity * free sulfur dioxide;0.000796;660.775146
volatile acidity * free sulfur dioxide;0.000418;263.124512
volatile acidity * free sulfur dioxide;0.000990;19.799498
volatile acidity * free sulfur dioxide;0.000000;4265.885254
volatile acidity * free sulfur dioxide;0.000021;202.986053
volatile acidity * free sulfur dioxide;0.000000;13153.187500
volatile acidity * free sulfur dioxide;0.000757;3.938096
volatile acidity * free sulfur dioxide;0.000000;8496.810547
volatile acidity * free sulfur dioxide;0.001690;1167.120361
volatile acidity * free sulfur dioxide;0.003780;5.190959
volatile acidity * free sulfur dioxide;0.000014;1126.420898
volatile acidity * free sulfur dioxide;0.008414;690.610840
volatile acidity * free sulfur dioxide;0.002142;144.502106
volatile acidity * free sulfur dioxide;0.004125;423.282867
volatile acidity * free sulfur dioxide;0.000000;16282.088867
volatile acidity * free sulfur dioxide;0.000011;141.908691
volatile acidity * free sulfur dioxide;0.000000;5212.875000
volatile acidity * free sulfur dioxide;0.005410;189.456772
volatile acidity * free sulfur dioxide;0.000004;3461.548584
volatile acidity * free sulfur dioxide;0.000007;5571.819824
volatile acidity * free sulfur dioxide;0.000216;24.928701
volatile acidity * free sulfur dioxide;0.001458;205.342743
volatile acidity * free sulfur dioxide;0.000000;7702.897461
volatile acidity * free sulfur dioxide;0.012334;25.788845
volatile acidity * free sulfur dioxide;0.000007;3430.949707
volatile acidity * free sulfur dioxide;0.002150;18.543364
volatile acidity * free sulfur dioxide;0.012816;62.230957
volatile acidity * free sulfur dioxide;0.010807;7.483772
volatile acidity * free sulfur dioxide;0.000001;7943.647949
volatile acidity * free sulfur dioxide;0.000956;730.604858
volatile acidity * free sulfur dioxide;0.000011;1434.171143
volatile acidity * free sulfur dioxide;0.000000;6890.713867
volatile acidity * free sulfur dioxide;0.000000;13874.739258
volatile acidity * free sulfur dioxide;0.000008;1414.144287
volatile acidity * free sulfur dioxide;0.006661;17.909138
volatile acidity * free sulfur dioxide;0.007205;25.665762
volatile acidity * free sulfur dioxide;0.000631;1391.537231
volatile acidity * free sulfur dioxide;0.005052;245.006821
volatile acidity * free sulfur dioxide;0.000908;19.725187
volatile acidity * free sulfur dioxide;0.003680;518.332642
volatile acidity * free sulfur dioxide;0.000000;5168.486816
volatile acidity * free sulfur dioxide;0.000000;11275.288086
volatile acidity * free sulfur dioxide;0.000007;8072.416016
volatile acidity * free sulfur dioxide;0.006052;212.680450
volatile acidity * free sulfur dioxide;0.000101;252.507812
volatile acidity * free sulfur dioxide;0.009321;395.778107
volatile acidity * free sulfur dioxide;0.000008;3168.281738
volatile acidity * free sulfur dioxide;0.000015;1488.392944
volatile acidity * free sulfur dioxide;0.004669;72.621597
volatile acidity * free sulfur dioxide;0.000000;6277.445312
volatile acidity * free sulfur dioxide;0.000912;1146.522339
volatile acidity * free sulfur dioxide;0.000000;10537.442383
volatile acidity * free sulfur dioxide;0.000000;1497.922974
volatile acidity * free sulfur dioxide;0.000000;5334.488281
volatile acidity * free sulfur dioxide;0.000000;13322.522461
volatile acidity * free sulfur dioxide;0.000213;182.668686
volatile acidity * free sulfur dioxide;0.000568;2725.860107
volatile acidity * free sulfur dioxide;0.000556;2006.071777
volatile acidity * free sulfur dioxide;0.000120;347.064789
volatile acidity * total sulfur dioxide;0.000288;7942.626465
volatile acidity * total sulfur dioxide;0.000820;577.338440
volatile acidity * total sulfur dioxide;0.000000;10833.147461
volatile acidity * total sulfur dioxide;0.000658;2.328707
volatile acidity * total sulfur dioxide;0.001001;40.020863
volatile acidity * total sulfur dioxide;0.000020;4600.778809
volatile acidity * total sulfur dioxide;0.000000;15433.442383
volatile acidity * total sulfur dioxide;0.000003;10012.442383
volatile acidity * total sulfur dioxide;0.000561;1234.595459
volatile acidity * total sulfur dioxide;0.000007;5322.176270
volatile acidity * total sulfur dioxide;0.000026;55.510967
volatile acidity * total sulfur dioxide;0.000007;9148.424805
volatile acidity * total sulfur dioxide;0.000027;79.579964
volatile acidity * total sulfur dioxide;0.000010;5891.852051
volatile acidity * total sulfur dioxide;0.002079;1566.928101
volatile acidity * total sulfur dioxide;0.000000;24741.462891
volatile acidity * total sulfur dioxide;0.001205;1041.838501
volatile acidity * total sulfur dioxide;0.000149;352.459137
volatile acidity * total sulfur dioxide;0.000563;3311.007080
volatile acidity * total sulfur dioxide;0.000041;123.741051
volatile acidity * total sulfur dioxide;0.000022;49.731842
volatile acidity * total sulfur dioxide;0.000047;9140.227539
volatile acidity * total sulfur dioxide;0.001049;3670.790771
volatile acidity * total sulfur dioxide;0.000018;5960.684082
volatile acidity * total sulfur dioxide;0.000407;3487.726807
volatile acidity * total sulfur dioxide;0.000000;16649.787109
volatile acidity * total sulfur dioxide;0.000034;9529.089844
volatile acidity * total sulfur dioxide;0.000188;1839.484009
volatile acidity * total sulfur dioxide;0.000003;11123.257812
volatile acidity * total sulfur dioxide;0.001266;1144.921997
volatile acidity * total sulfur dioxide;0.001778;32.536877
volatile acidity * total sulfur dioxide;0.000556;1487.282104
volatile acidity * total sulfur dioxide;0.000086;3210.079346
volatile acidity * total sulfur dioxide;0.000752;242.193985
volatile acidity * total sulfur dioxide;0.000000;15173.047852
volatile acidity * total sulfur dioxide;0.000098;2529.041992
volatile acidity * total sulfur dioxide;0.000000;7537.614258
volatile acidity * total sulfur dioxide;0.000050;10296.814453
volatile acidity * total sulfur dioxide;0.000552;4019.229736
volatile acidity * total sulfur dioxide;0.000068;538.093933
volatile acidity * total sulfur dioxide;0.000687;46.502014
volatile acidity * total sulfur dioxide;0.000005;1.888725
volatile acidity * total sulfur dioxide;0.000004;5525.931641
volatile acidity * total sulfur dioxide;0.000720;1238.171387
volatile acidity * total sulfur dioxide;0.000003;4929.733398
volatile acidity * total sulfur dioxide;0.000906;5328.739258
volatile acidity * total sulfur dioxide;0.000000;0.069325
volatile acidity * total sulfur dioxide;0.000343;1587.753296
volatile acidity * total sulfur dioxide;0.000002;1497.870728
volatile acidity * total sulfur dioxide;0.000133;383.647949
volatile acidity * total sulfur dioxide;0.000661;905.396606
volatile acidity * total sulfur dioxide;0.000000;17001.427734
volatile acidity * total sulfur dioxide;0.000085;3192.881592
volatile acidity * total sulfur dioxide;0.000919;1854.446533
volatile acidity * total sulfur dioxide;0.000000;30205.232422
volatile acidity * total sulfur dioxide;0.000027;78.788734
volatile acidity * total sulfur dioxide;0.000182;399.048950
volatile acidity * total sulfur dioxide;0.000038;623.154785
volatile acidity * total sulfur dioxide;0.000429;1438.895264
volatile acidity * total sulfur dioxide;0.000019;302.490356
volatile acidity * total sulfur dioxide;0.000000;13708.125000
volatile acidity * total sulfur dioxide;0.005704;246.108429
volatile acidity * total sulfur dioxide;0.000319;3731.858643
volatile acidity * total sulfur dioxide;0.000665;3227.142578
volatile acidity * total sulfur dioxide;0.000016;30.370991
volatile acidity * total sulfur dioxide;0.000000;13799.795898
volatile acidity * total sulfur dioxide;0.000726;2.068500
volatile acidity * total sulfur dioxide;0.000027;7858.818848
volatile acidity * total sulfur dioxide;0.000264;3833.992188
volatile acidity * total sulfur dioxide;0.000000;21834.531250
volatile acidity * total sulfur dioxide;0.001069;1174.870972
volatile acidity * total sulfur dioxide;0.000989;5129.521973
volatile acidity * total sulfur dioxide;0.000420;4698.574707
volatile acidity * total sulfur dioxide;0.000084;947.494751
volatile acidity * total sulfur dioxide;0.000108;3070.952148
volatile acidity * total sulfur dioxide;0.000854;237.991623
volatile acidity * total sulfur dioxide;0.001864;339.828949
volatile acidity * total sulfur dioxide;0.001639;72.106995
volatile acidity * total sulfur dioxide;0.000000;13910.607422
volatile acidity * total sulfur dioxide;0.000393;1780.857178
volatile acidity * total sulfur dioxide;0.000097;2549.657959
volatile acidity * total sulfur dioxide;0.004492;1507.171875
volatile acidity * total sulfur dioxide;0.000009;9.426502
volatile acidity * total sulfur dioxide;0.000949;1988.868286
volatile acidity * total sulfur dioxide;0.000385;890.615967
volatile acidity * total sulfur dioxide;0.000100;981.114563
volatile acidity * total sulfur dioxide;0.000034;215.375137
volatile acidity * total sulfur dioxide;0.002828;14.712310
volatile acidity * total sulfur dioxide;0.002426;13.555264
volatile acidity * total sulfur dioxide;0.000000;20730.476562
volatile acidity * total sulfur dioxide;0.000582;396.420013
volatile acidity * total sulfur dioxide;0.002883;331.350555
volatile acidity * total sulfur dioxide;0.000826;804.025574
volatile acidity * total sulfur dioxide;0.000011;10.038964
volatile acidity * total sulfur dioxide;0.001344;1013.246765
volatile acidity * total sulfur dioxide;0.000508;155.367599
volatile acidity * total sulfur dioxide;0.001189;5.735807
volatile acidity * total sulfur dioxide;0.001131;151.649567
volatile acidity * total sulfur dioxide;0.000085;5995.917480
volatile acidity * total sulfur dioxide;0.000000;0.057312
volatile acidity * density;0.000083;3307.491699
volatile acidity * density;0.000000;17000.541016
volatile acidity * density;0.000086;2896.379639
volatile acidity * density;0.000325;533.773865
volatile acidity * density;0.001288;1.222721
